frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0000.jpg,1668,1297,87,0,1668,1181,1581,1181,0,1581,1181
frame_0002.jpg,1668,1297,89,0,1668,1181,1579,1181,0,1579,1181
frame_0004.jpg,1668,1297,86,0,1668,1187,1582,1187,0,1582,1187
frame_0006.jpg,1668,1297,86,0,1668,1187,1582,1187,0,1582,1187
frame_0008.jpg,1668,1297,85,0,1668,1185,1583,1185,0,1583,1185
frame_0010.jpg,1668,1297,83,0,1668,1183,1585,1183,0,1585,1183
frame_0012.jpg,1668,1297,82,0,1668,1181,1586,1181,0,1586,1181
frame_0014.jpg,1668,1297,82,0,1668,1181,1586,1181,0,1586,1181
frame_0016.jpg,1668,1297,82,0,1668,1181,1586,1181,0,1586,1181
frame_0018.jpg,1668,1297,82,0,1668,1181,1586,1181,0,1586,1181
frame_0020.jpg,1668,1297,84,0,1668,1180,1584,1180,0,1584,1180
frame_0022.jpg,1668,1297,83,0,1668,1180,1585,1180,0,1585,1180
frame_0024.jpg,1668,1297,83,0,1668,1179,1585,1179,0,1585,1179
frame_0026.jpg,1668,1297,83,0,1668,1179,1585,1179,0,1585,1179
frame_0028.jpg,1668,1297,82,0,1668,1178,1586,1178,0,1586,1178
frame_0030.jpg,1668,1297,80,0,1668,1177,1588,1177,0,1588,1177
frame_0032.jpg,1668,1297,81,0,1668,1178,1587,1178,0,1587,1178
frame_0034.jpg,1668,1297,83,0,1668,1178,1585,1178,0,1585,1178
frame_0036.jpg,1668,1297,84,0,1668,1179,1584,1179,0,1584,1179
frame_0038.jpg,1668,1297,92,0,1668,1182,1576,1182,0,1576,1182
frame_0040.jpg,1668,1297,88,0,1668,1183,1580,1183,0,1580,1183
frame_0042.jpg,1668,1297,93,0,1668,1183,1575,1183,0,1575,1183
frame_0044.jpg,1668,1297,89,0,1668,1183,1579,1183,0,1579,1183
frame_0046.jpg,1668,1297,90,0,1668,1183,1578,1183,0,1578,1183
frame_0048.jpg,1668,1297,89,0,1668,1182,1579,1182,0,1579,1182
frame_0050.jpg,1668,1297,90,0,1668,1181,1578,1181,0,1578,1181
frame_0052.jpg,1668,1297,89,0,1668,1181,1579,1181,0,1579,1181
frame_0054.jpg,1668,1297,89,0,1668,1182,1579,1182,0,1579,1182
frame_0056.jpg,1668,1297,92,0,1668,1181,1576,1181,0,1576,1181
frame_0058.jpg,1668,1297,88,0,1668,1182,1580,1182,0,1580,1182
frame_0060.jpg,1668,1297,91,0,1668,1182,1577,1182,0,1577,1182
frame_0062.jpg,1668,1297,92,0,1668,1183,1576,1183,0,1576,1183
frame_0064.jpg,1668,1297,91,0,1668,1183,1577,1183,0,1577,1183
frame_0066.jpg,1668,1297,93,0,1668,1184,1575,1184,0,1575,1184
frame_0068.jpg,1668,1297,90,0,1668,1185,1578,1185,0,1578,1185
frame_0070.jpg,1668,1297,94,0,1668,1186,1574,1186,0,1574,1186
frame_0072.jpg,1668,1297,94,0,1668,1187,1574,1187,0,1574,1187
frame_0074.jpg,1668,1297,93,0,1668,1186,1575,1186,0,1575,1186
frame_0076.jpg,1668,1297,94,0,1668,1190,1574,1190,0,1574,1190
frame_0078.jpg,1668,1297,99,0,1668,1196,1569,1196,0,1569,1196
frame_0080.jpg,1668,1297,50,7,1646,1203,1596,1196,0,1596,1196
frame_0082.jpg,1668,1297,97,0,1668,1196,1571,1196,0,1571,1196
frame_0084.jpg,1668,1297,96,0,1668,1190,1572,1190,0,1572,1190
frame_0086.jpg,1668,1297,96,0,1668,1188,1572,1188,0,1572,1188
frame_0088.jpg,1668,1297,93,0,1668,1187,1575,1187,0,1575,1187
frame_0090.jpg,1668,1297,92,0,1668,1188,1576,1188,0,1576,1188
frame_0092.jpg,1668,1297,93,0,1668,1188,1575,1188,0,1575,1188
frame_0094.jpg,1668,1297,96,0,1668,1188,1572,1188,0,1572,1188
frame_0096.jpg,1668,1297,92,0,1668,1188,1576,1188,0,1576,1188
frame_0098.jpg,1668,1297,92,0,1668,1187,1576,1187,0,1576,1187
frame_0100.jpg,1668,1297,93,0,1668,1186,1575,1186,0,1575,1186
frame_0102.jpg,1668,1297,95,0,1668,1185,1573,1185,0,1573,1185
frame_0104.jpg,1668,1297,90,0,1668,1184,1578,1184,0,1578,1184
frame_0106.jpg,1668,1297,92,0,1668,1183,1576,1183,0,1576,1183
frame_0108.jpg,1668,1297,93,0,1668,1182,1575,1182,0,1575,1182
frame_0110.jpg,1668,1297,89,0,1668,1182,1579,1182,0,1579,1182
frame_0112.jpg,1668,1297,91,0,1668,1182,1577,1182,0,1577,1182
frame_0114.jpg,1668,1297,91,0,1668,1181,1577,1181,0,1577,1181
frame_0116.jpg,1668,1297,103,0,1668,1172,1565,1172,0,1565,1172
frame_0118.jpg,1668,1297,101,0,1668,1172,1567,1172,0,1567,1172
frame_0120.jpg,1668,1297,102,0,1668,1172,1566,1172,0,1566,1172
frame_0122.jpg,1668,1297,102,0,1668,1172,1566,1172,0,1566,1172
frame_0124.jpg,1668,1297,105,0,1668,1172,1563,1172,0,1563,1172
frame_0126.jpg,1668,1297,103,0,1668,1172,1565,1172,0,1565,1172
frame_0128.jpg,1668,1297,101,0,1668,1174,1567,1174,0,1567,1174
frame_0130.jpg,1668,1297,93,0,1668,1179,1575,1179,0,1575,1179
frame_0132.jpg,1668,1297,93,0,1668,1180,1575,1180,0,1575,1180
frame_0134.jpg,1668,1297,94,0,1668,1180,1574,1180,0,1574,1180
frame_0136.jpg,1668,1297,95,0,1668,1180,1573,1180,0,1573,1180
frame_0138.jpg,1668,1297,91,0,1668,1178,1577,1178,0,1577,1178
frame_0140.jpg,1668,1297,92,0,1668,1176,1576,1176,0,1576,1176
frame_0142.jpg,1668,1297,53,56,1668,1171,1615,1115,0,1615,1115
frame_0144.jpg,1668,1297,106,0,1668,1172,1562,1172,0,1562,1172
frame_0146.jpg,1668,1297,97,0,1668,1175,1571,1175,0,1571,1175
frame_0148.jpg,1668,1297,94,0,1668,1175,1574,1175,0,1574,1175
frame_0150.jpg,1668,1297,94,0,1668,1175,1574,1175,0,1574,1175
frame_0152.jpg,1668,1297,94,0,1668,1174,1574,1174,0,1574,1174
frame_0154.jpg,1668,1297,78,0,1668,1169,1590,1169,0,1590,1169
frame_0156.jpg,1668,1297,79,0,1668,1171,1589,1171,0,1589,1171
frame_0158.jpg,1668,1297,81,0,1668,1172,1587,1172,0,1587,1172
frame_0160.jpg,1668,1297,91,0,1668,1172,1577,1172,0,1577,1172
frame_0162.jpg,1668,1297,90,0,1668,1170,1578,1170,0,1578,1170
frame_0164.jpg,1668,1297,90,0,1668,1171,1578,1171,0,1578,1171
frame_0166.jpg,1668,1297,91,0,1668,1171,1577,1171,0,1577,1171
frame_0168.jpg,1668,1297,91,0,1668,1171,1577,1171,0,1577,1171
frame_0170.jpg,1668,1297,91,0,1668,1170,1577,1170,0,1577,1170
frame_0172.jpg,1668,1297,90,0,1668,1169,1578,1169,0,1578,1169
frame_0174.jpg,1668,1297,91,0,1668,1169,1577,1169,0,1577,1169
frame_0176.jpg,1668,1297,91,0,1668,1170,1577,1170,0,1577,1170
frame_0178.jpg,1668,1297,90,0,1668,1170,1578,1170,0,1578,1170
frame_0180.jpg,1668,1297,97,0,1668,1175,1571,1175,0,1571,1175
frame_0182.jpg,1668,1297,99,0,1668,1180,1569,1180,0,1569,1180
frame_0184.jpg,1668,1297,54,43,1668,1180,1614,1137,0,1614,1137
frame_0186.jpg,1668,1297,54,45,1668,1182,1614,1137,0,1614,1137
frame_0188.jpg,1668,1297,57,49,1668,1178,1611,1129,0,1611,1129
frame_0190.jpg,1668,1297,103,0,1668,1175,1565,1175,0,1565,1175
frame_0192.jpg,1668,1297,100,0,1668,1175,1568,1175,0,1568,1175
frame_0194.jpg,1668,1297,101,0,1668,1175,1567,1175,0,1567,1175
frame_0196.jpg,1668,1297,94,0,1668,1175,1574,1175,0,1574,1175
frame_0198.jpg,1668,1297,95,0,1668,1175,1573,1175,0,1573,1175
frame_0200.jpg,1668,1297,95,0,1668,1175,1573,1175,0,1573,1175
frame_0202.jpg,1668,1297,56,50,1668,1177,1612,1127,0,1612,1127
frame_0204.jpg,1668,1297,56,50,1668,1177,1612,1127,0,1612,1127
frame_0206.jpg,1668,1297,101,0,1668,1178,1567,1178,0,1567,1178
frame_0208.jpg,1668,1297,103,0,1668,1178,1565,1178,0,1565,1178
frame_0210.jpg,1668,1297,97,0,1668,1178,1571,1178,0,1571,1178
frame_0212.jpg,1776,1296,136,0,1732,1193,1596,1193,0,1596,1193
frame_0214.jpg,1782,1290,146,0,1742,1191,1596,1191,0,1596,1191
frame_0216.jpg,1782,1291,150,0,1746,1191,1596,1191,0,1596,1191
frame_0218.jpg,1770,1297,143,0,1739,1192,1596,1192,0,1596,1192
frame_0220.jpg,1779,1289,141,0,1737,1191,1596,1191,0,1596,1191
frame_0222.jpg,1777,1290,151,0,1747,1187,1596,1187,0,1596,1187
frame_0224.jpg,1776,1290,150,0,1746,1187,1596,1187,0,1596,1187
frame_0226.jpg,1776,1290,155,0,1751,1187,1596,1187,0,1596,1187
frame_0228.jpg,1770,1286,141,0,1737,1184,1596,1184,0,1596,1184
frame_0230.jpg,1790,1289,165,0,1761,1185,1596,1185,0,1596,1185
frame_0232.jpg,1820,1296,185,0,1781,1188,1596,1188,0,1596,1188
frame_0234.jpg,1819,1296,185,0,1781,1189,1596,1189,0,1596,1189
frame_0236.jpg,1815,1295,182,0,1778,1189,1596,1189,0,1596,1189
frame_0238.jpg,1802,1296,166,0,1762,1192,1596,1192,0,1596,1192
frame_0240.jpg,1803,1295,166,0,1762,1191,1596,1191,0,1596,1191
frame_0242.jpg,1835,1302,201,0,1797,1189,1596,1189,0,1596,1189
frame_0244.jpg,1835,1302,195,0,1791,1193,1596,1193,0,1596,1193
frame_0246.jpg,1835,1302,194,0,1790,1194,1596,1194,0,1596,1194
frame_0248.jpg,1836,1302,198,0,1794,1192,1596,1192,0,1596,1192
frame_0250.jpg,1819,1300,179,0,1775,1188,1596,1188,0,1596,1188
frame_0252.jpg,1851,1311,208,0,1804,1193,1596,1193,0,1596,1193
frame_0254.jpg,1844,1312,199,0,1795,1194,1596,1194,0,1596,1194
frame_0256.jpg,1833,1306,190,0,1786,1198,1596,1198,0,1596,1198
frame_0258.jpg,1814,1298,186,0,1782,1194,1596,1194,0,1596,1194
