frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0000.jpg,1668,1297,33,60,1668,1169,1635,1109,0,1635,1109
frame_0002.jpg,1668,1297,31,54,1668,1175,1637,1121,0,1637,1121
frame_0004.jpg,1668,1297,29,50,1668,1180,1639,1130,0,1639,1130
frame_0006.jpg,1668,1297,30,44,1668,1180,1638,1136,0,1638,1136
frame_0008.jpg,1668,1297,29,38,1668,1173,1639,1135,0,1639,1135
frame_0010.jpg,1668,1297,28,40,1668,1175,1640,1135,0,1640,1135
frame_0012.jpg,1668,1297,23,43,1668,1177,1645,1134,0,1645,1134
frame_0014.jpg,1668,1297,23,44,1668,1179,1645,1135,0,1645,1135
frame_0016.jpg,1668,1297,23,49,1668,1181,1645,1132,0,1645,1132
frame_0018.jpg,1668,1297,12,56,1668,1174,1656,1118,0,1656,1118
frame_0020.jpg,1668,1297,10,51,1668,1180,1658,1129,0,1658,1129
frame_0022.jpg,1668,1297,11,46,1668,1180,1657,1134,0,1657,1134
frame_0024.jpg,1668,1297,4,42,1668,1176,1664,1134,0,1664,1134
frame_0026.jpg,1668,1297,0,42,1668,1176,1668,1134,0,1668,1134
frame_0028.jpg,1668,1297,0,41,1668,1175,1668,1134,0,1668,1134
frame_0030.jpg,1668,1297,0,54,1668,1178,1668,1124,0,1668,1124
frame_0032.jpg,1668,1297,15,43,1668,1177,1653,1134,0,1653,1134
frame_0034.jpg,1668,1297,23,55,1668,1175,1645,1120,0,1645,1120
frame_0036.jpg,1668,1297,26,61,1668,1169,1642,1108,0,1642,1108
frame_0038.jpg,1668,1297,23,59,1668,1171,1645,1112,0,1645,1112
frame_0040.jpg,1668,1297,25,58,1668,1171,1643,1113,0,1643,1113
frame_0042.jpg,1668,1297,27,58,1668,1172,1641,1114,0,1641,1114
frame_0044.jpg,1668,1297,23,56,1668,1173,1645,1117,0,1645,1117
frame_0046.jpg,1668,1297,24,57,1668,1174,1644,1117,0,1644,1117
frame_0048.jpg,1668,1297,25,51,1668,1179,1643,1128,0,1643,1128
frame_0050.jpg,1668,1297,19,49,1668,1181,1649,1132,0,1649,1132
frame_0052.jpg,1668,1297,22,47,1668,1182,1646,1135,0,1646,1135
frame_0054.jpg,1668,1297,21,47,1668,1181,1647,1134,0,1647,1134
frame_0056.jpg,1668,1297,22,44,1668,1179,1646,1135,0,1646,1135
frame_0058.jpg,1668,1297,19,38,1668,1173,1649,1135,0,1649,1135
frame_0060.jpg,1668,1297,18,49,1668,1181,1650,1132,0,1650,1132
frame_0062.jpg,1668,1297,20,49,1668,1182,1648,1133,0,1648,1133
frame_0064.jpg,1668,1297,20,49,1668,1181,1648,1132,0,1648,1132
frame_0066.jpg,1668,1297,17,49,1668,1181,1651,1132,0,1651,1132
frame_0068.jpg,1668,1297,21,50,1668,1181,1647,1131,0,1647,1131
frame_0070.jpg,1668,1297,22,49,1668,1181,1646,1132,0,1646,1132
frame_0072.jpg,1668,1297,18,49,1668,1181,1650,1132,0,1650,1132
frame_0074.jpg,1668,1297,21,51,1668,1179,1647,1128,0,1647,1128
frame_0076.jpg,1668,1297,20,52,1668,1177,1648,1125,0,1648,1125
frame_0078.jpg,1668,1297,14,52,1668,1178,1654,1126,0,1654,1126
frame_0080.jpg,1668,1297,17,54,1668,1177,1651,1123,0,1651,1123
frame_0082.jpg,1668,1297,18,52,1668,1178,1650,1126,0,1650,1126
frame_0084.jpg,1668,1297,18,51,1668,1179,1650,1128,0,1650,1128
frame_0086.jpg,1668,1297,15,49,1668,1181,1653,1132,0,1653,1132
frame_0088.jpg,1668,1297,25,48,1668,1182,1643,1134,0,1643,1134
frame_0090.jpg,1668,1297,30,48,1668,1181,1638,1133,0,1638,1133
frame_0092.jpg,1668,1297,27,51,1668,1178,1641,1127,0,1641,1127
frame_0094.jpg,1668,1297,30,52,1668,1177,1638,1125,0,1638,1125
frame_0096.jpg,1668,1297,35,53,1668,1176,1633,1123,0,1633,1123
frame_0098.jpg,1668,1297,27,51,1668,1178,1641,1127,0,1641,1127
frame_0100.jpg,1668,1297,18,53,1668,1177,1650,1124,0,1650,1124
frame_0102.jpg,1668,1297,11,51,1668,1179,1657,1128,0,1657,1128
frame_0104.jpg,1668,1297,0,51,1668,1180,1668,1129,0,1668,1129
frame_0106.jpg,1668,1297,0,51,1668,1181,1668,1130,0,1668,1130
frame_0108.jpg,1668,1297,0,48,1668,1181,1668,1133,0,1668,1133
frame_0110.jpg,1668,1297,5,45,1668,1178,1663,1133,0,1663,1133
frame_0112.jpg,1668,1297,6,41,1668,1175,1662,1134,0,1662,1134
frame_0114.jpg,1668,1297,13,36,1668,1170,1655,1134,0,1655,1134
frame_0116.jpg,1668,1297,18,32,1668,1167,1650,1135,0,1650,1135
frame_0118.jpg,1668,1297,19,31,1668,1166,1649,1135,0,1649,1135
frame_0120.jpg,1668,1297,17,32,1668,1167,1651,1135,0,1651,1135
frame_0122.jpg,1668,1297,14,35,1668,1169,1654,1134,0,1654,1134
frame_0124.jpg,1668,1297,14,37,1668,1171,1654,1134,0,1654,1134
frame_0126.jpg,1668,1297,16,39,1668,1174,1652,1135,0,1652,1135
frame_0128.jpg,1668,1297,15,40,1668,1174,1653,1134,0,1653,1134
frame_0130.jpg,1668,1297,9,40,1668,1174,1659,1134,0,1659,1134
frame_0132.jpg,1668,1297,12,49,1668,1182,1656,1133,0,1656,1133
frame_0134.jpg,1668,1297,15,49,1668,1181,1653,1132,0,1653,1132
frame_0136.jpg,1668,1297,16,46,1668,1181,1652,1135,0,1652,1135
frame_0138.jpg,1668,1297,12,46,1668,1180,1656,1134,0,1656,1134
frame_0140.jpg,1668,1297,13,45,1668,1180,1655,1135,0,1655,1135
frame_0142.jpg,1668,1297,17,45,1668,1180,1651,1135,0,1651,1135
frame_0144.jpg,1668,1297,17,45,1668,1179,1651,1134,0,1651,1134
frame_0146.jpg,1668,1297,17,46,1668,1180,1651,1134,0,1651,1134
frame_0148.jpg,1668,1297,21,46,1668,1181,1647,1135,0,1647,1135
frame_0150.jpg,1668,1297,20,48,1668,1182,1648,1134,0,1648,1134
frame_0152.jpg,1668,1297,21,46,1668,1181,1647,1135,0,1647,1135
frame_0154.jpg,1668,1297,20,48,1668,1182,1648,1134,0,1648,1134
frame_0156.jpg,1668,1297,24,49,1668,1180,1644,1131,0,1644,1131
frame_0158.jpg,1668,1297,22,51,1668,1180,1646,1129,0,1646,1129
frame_0160.jpg,1668,1297,22,48,1668,1182,1646,1134,0,1646,1134
frame_0162.jpg,1668,1297,23,52,1668,1178,1645,1126,0,1645,1126
frame_0164.jpg,1668,1297,21,54,1668,1176,1647,1122,0,1647,1122
frame_0166.jpg,1668,1297,24,51,1668,1178,1644,1127,0,1644,1127
frame_0168.jpg,1668,1297,26,49,1668,1180,1642,1131,0,1642,1131
frame_0170.jpg,1668,1297,22,47,1668,1182,1646,1135,0,1646,1135
frame_0172.jpg,1668,1297,14,52,1668,1182,1654,1130,0,1654,1130
frame_0174.jpg,1668,1297,21,44,1668,1179,1647,1135,0,1647,1135
frame_0176.jpg,1668,1297,10,45,1668,1179,1658,1134,0,1658,1134
frame_0178.jpg,1668,1297,10,43,1668,1177,1658,1134,0,1658,1134
frame_0180.jpg,1668,1297,10,44,1668,1177,1658,1133,0,1658,1133
frame_0182.jpg,1668,1297,16,44,1668,1178,1652,1134,0,1652,1134
frame_0184.jpg,1668,1297,16,45,1668,1180,1652,1135,0,1652,1135
frame_0186.jpg,1668,1297,17,46,1668,1180,1651,1134,0,1651,1134
frame_0188.jpg,1668,1297,14,43,1668,1178,1654,1135,0,1654,1135
frame_0190.jpg,1668,1297,11,42,1668,1176,1657,1134,0,1657,1134
frame_0192.jpg,1668,1297,22,42,1668,1177,1646,1135,0,1646,1135
frame_0194.jpg,1668,1297,22,42,1668,1177,1646,1135,0,1646,1135
frame_0196.jpg,1668,1297,23,40,1668,1175,1645,1135,0,1645,1135
frame_0198.jpg,1668,1297,28,40,1668,1176,1640,1136,0,1640,1136
frame_0200.jpg,1668,1297,28,38,1668,1173,1640,1135,0,1640,1135
frame_0202.jpg,1668,1297,24,35,1668,1170,1644,1135,0,1644,1135
frame_0204.jpg,1668,1297,24,36,1668,1171,1644,1135,0,1644,1135
frame_0206.jpg,1668,1297,23,35,1668,1170,1645,1135,0,1645,1135
frame_0208.jpg,1668,1297,25,34,1668,1169,1643,1135,0,1643,1135
frame_0210.jpg,1668,1297,25,35,1668,1171,1643,1136,0,1643,1136
frame_0212.jpg,1776,1296,85,76,1776,1198,1691,1122,0,1691,1122
frame_0214.jpg,1782,1290,87,61,1782,1186,1695,1125,0,1695,1125
frame_0216.jpg,1782,1291,95,70,1782,1187,1687,1117,0,1687,1117
frame_0218.jpg,1770,1297,86,72,1770,1192,1684,1120,0,1684,1120
frame_0220.jpg,1779,1289,86,66,1779,1186,1693,1120,0,1693,1120
frame_0222.jpg,1777,1290,91,70,1777,1185,1686,1115,0,1686,1115
frame_0224.jpg,1776,1290,95,70,1776,1185,1681,1115,0,1681,1115
frame_0226.jpg,1776,1290,97,70,1776,1184,1679,1114,0,1679,1114
frame_0228.jpg,1770,1286,52,39,1770,1179,1718,1140,0,1718,1140
frame_0230.jpg,1790,1289,100,57,1786,1184,1686,1127,0,1686,1127
frame_0232.jpg,1820,1296,118,62,1815,1191,1697,1129,0,1697,1129
frame_0234.jpg,1819,1296,116,61,1816,1190,1700,1129,0,1700,1129
frame_0236.jpg,1815,1295,116,55,1812,1190,1696,1135,0,1696,1135
frame_0238.jpg,1802,1296,112,65,1798,1191,1686,1126,0,1686,1126
frame_0240.jpg,1803,1295,110,58,1796,1188,1686,1130,0,1686,1130
frame_0242.jpg,1835,1302,127,58,1823,1196,1696,1138,0,1696,1138
frame_0244.jpg,1835,1302,130,55,1818,1194,1688,1139,0,1688,1139
frame_0246.jpg,1835,1302,136,55,1815,1193,1679,1138,0,1679,1138
frame_0248.jpg,1836,1302,151,60,1817,1194,1666,1134,0,1666,1134
frame_0250.jpg,1819,1300,127,56,1800,1194,1673,1138,0,1673,1138
frame_0252.jpg,1851,1311,138,63,1835,1211,1697,1148,0,1697,1148
frame_0254.jpg,1844,1312,137,67,1832,1214,1695,1147,0,1695,1147
frame_0256.jpg,1833,1306,129,64,1824,1210,1695,1146,0,1695,1146
frame_0258.jpg,1814,1298,111,58,1807,1204,1696,1146,0,1696,1146
frame_0260.jpg,1806,1297,112,62,1800,1203,1688,1141,0,1688,1141
frame_0262.jpg,1806,1296,112,64,1799,1203,1687,1139,0,1687,1139
frame_0264.jpg,1833,1304,122,62,1823,1207,1701,1145,0,1701,1145
frame_0266.jpg,1825,1304,123,69,1814,1208,1691,1139,0,1691,1139
frame_0268.jpg,1834,1303,123,62,1822,1208,1699,1146,0,1699,1146
frame_0270.jpg,1824,1303,123,67,1813,1208,1690,1141,0,1690,1141
frame_0272.jpg,1838,1306,129,68,1826,1207,1697,1139,0,1697,1139
frame_0274.jpg,1844,1305,129,63,1831,1207,1702,1144,0,1702,1144
frame_0276.jpg,1845,1305,129,60,1830,1208,1701,1148,0,1701,1148
frame_0278.jpg,1837,1306,134,70,1821,1207,1687,1137,0,1687,1137
frame_0280.jpg,1847,1305,133,61,1829,1207,1696,1146,0,1696,1146
frame_0282.jpg,1867,1305,179,56,1852,1206,1673,1150,0,1673,1150
frame_0284.jpg,1838,1296,125,59,1824,1205,1699,1146,0,1699,1146
frame_0286.jpg,1836,1294,139,56,1823,1204,1684,1148,0,1684,1148
frame_0288.jpg,1819,1288,113,52,1807,1201,1694,1149,0,1694,1149
frame_0290.jpg,1818,1288,113,56,1808,1199,1695,1143,0,1695,1143
frame_0292.jpg,1817,1288,112,51,1806,1199,1694,1148,0,1694,1148
frame_0294.jpg,1818,1288,112,49,1805,1196,1693,1147,0,1693,1147
frame_0296.jpg,1837,1287,120,44,1824,1193,1704,1149,0,1704,1149
frame_0298.jpg,1841,1285,109,38,1828,1193,1719,1155,0,1719,1155
frame_0300.jpg,1831,1283,116,36,1817,1184,1701,1148,0,1701,1148
frame_0302.jpg,1832,1283,117,37,1817,1182,1700,1145,0,1700,1145
frame_0304.jpg,1832,1283,116,34,1818,1181,1702,1147,0,1702,1147
frame_0306.jpg,1831,1284,114,32,1816,1183,1702,1151,0,1702,1151
frame_0308.jpg,1831,1284,114,37,1816,1187,1702,1150,0,1702,1150
frame_0310.jpg,1847,1261,99,12,1834,1169,1735,1157,0,1735,1157
frame_0312.jpg,1849,1254,109,10,1836,1166,1727,1156,0,1727,1156
frame_0314.jpg,1849,1254,109,15,1837,1171,1728,1156,0,1728,1156
frame_0316.jpg,1849,1258,106,22,1837,1177,1731,1155,0,1731,1155
frame_0318.jpg,1858,1247,98,17,1846,1173,1748,1156,0,1748,1156
frame_0320.jpg,1869,1242,107,13,1854,1170,1747,1157,0,1747,1157
frame_0322.jpg,1852,1248,98,14,1834,1175,1736,1161,0,1736,1161
frame_0324.jpg,1852,1248,100,14,1833,1175,1733,1161,0,1733,1161
frame_0326.jpg,1872,1256,119,11,1853,1170,1734,1159,0,1734,1159
frame_0328.jpg,1872,1256,119,10,1852,1170,1733,1160,0,1733,1160
frame_0330.jpg,1876,1256,117,10,1858,1171,1741,1161,0,1741,1161
frame_0332.jpg,1895,1261,125,11,1879,1178,1754,1167,0,1754,1167
frame_0334.jpg,1880,1256,117,10,1864,1173,1747,1163,0,1747,1163
frame_0336.jpg,1881,1259,115,10,1868,1175,1753,1165,0,1753,1165
frame_0338.jpg,1895,1265,116,14,1880,1183,1764,1169,0,1764,1169
frame_0340.jpg,1881,1257,116,8,1865,1175,1749,1167,0,1749,1167
frame_0342.jpg,1901,1265,117,14,1882,1182,1765,1168,0,1765,1168
frame_0344.jpg,1901,1264,145,11,1886,1182,1741,1171,0,1741,1171
frame_0346.jpg,1878,1261,112,8,1860,1177,1748,1169,0,1748,1169
frame_0348.jpg,1878,1260,112,9,1859,1176,1747,1167,0,1747,1167
frame_0350.jpg,1878,1260,115,10,1854,1176,1739,1166,0,1739,1166
frame_0352.jpg,1911,1268,121,19,1888,1188,1767,1169,0,1767,1169
frame_0354.jpg,1911,1268,124,17,1886,1186,1762,1169,0,1762,1169
frame_0356.jpg,1901,1267,127,16,1875,1188,1748,1172,0,1748,1172
frame_0358.jpg,1901,1267,123,19,1873,1188,1750,1169,0,1750,1169
frame_0360.jpg,1901,1267,120,15,1879,1188,1759,1173,0,1759,1173
frame_0362.jpg,1885,1259,112,6,1868,1176,1756,1170,0,1756,1170
frame_0364.jpg,1885,1261,106,13,1868,1178,1762,1165,0,1762,1165
frame_0366.jpg,1885,1261,106,10,1861,1179,1755,1169,0,1755,1169
frame_0368.jpg,1920,1266,113,23,1898,1191,1785,1168,0,1785,1168
frame_0370.jpg,1921,1265,120,17,1896,1190,1776,1173,0,1776,1173
frame_0372.jpg,1922,1267,122,19,1894,1192,1772,1173,0,1772,1173
frame_0374.jpg,1905,1265,115,21,1873,1190,1758,1169,0,1758,1169
frame_0376.jpg,1905,1265,116,26,1875,1189,1759,1163,0,1759,1163
frame_0378.jpg,1896,1264,117,20,1864,1181,1747,1161,0,1747,1161
frame_0380.jpg,1896,1262,113,18,1867,1180,1754,1162,0,1754,1162
frame_0382.jpg,1914,1271,134,11,1888,1190,1754,1179,0,1754,1179
frame_0384.jpg,1902,1267,114,11,1878,1182,1764,1171,0,1764,1171
frame_0386.jpg,1903,1270,120,16,1876,1183,1756,1167,0,1756,1167
frame_0388.jpg,1889,1262,114,3,1870,1177,1756,1174,0,1756,1174
frame_0390.jpg,1888,1260,69,21,1865,1170,1796,1149,0,1796,1149
frame_0392.jpg,1888,1260,69,22,1865,1168,1796,1146,0,1796,1146
frame_0394.jpg,1909,1277,121,7,1888,1186,1767,1179,0,1767,1179
frame_0396.jpg,1915,1276,124,8,1896,1190,1772,1182,0,1772,1182
frame_0398.jpg,1910,1277,124,8,1882,1187,1758,1179,0,1758,1179
frame_0400.jpg,1935,1284,130,7,1912,1194,1782,1187,0,1782,1187
frame_0402.jpg,1948,1277,138,12,1926,1198,1788,1186,0,1788,1186
frame_0404.jpg,1948,1277,141,10,1920,1197,1779,1187,0,1779,1187
frame_0406.jpg,1948,1277,144,10,1912,1197,1768,1187,0,1768,1187
frame_0408.jpg,1948,1277,143,10,1921,1197,1778,1187,0,1778,1187
frame_0410.jpg,1954,1290,144,12,1924,1199,1780,1187,0,1780,1187
frame_0412.jpg,1954,1290,143,14,1928,1198,1785,1184,0,1785,1184
frame_0414.jpg,1912,1298,141,15,1880,1194,1739,1179,0,1739,1179
frame_0416.jpg,1927,1292,139,11,1899,1198,1760,1187,0,1760,1187
frame_0418.jpg,1929,1292,136,13,1909,1199,1773,1186,0,1773,1186
frame_0420.jpg,1914,1297,136,13,1890,1190,1754,1177,0,1754,1177
frame_0422.jpg,1930,1296,133,26,1907,1197,1774,1171,0,1774,1171
frame_0424.jpg,1947,1297,139,16,1930,1192,1791,1176,0,1791,1176
frame_0426.jpg,1937,1298,131,21,1914,1182,1783,1161,0,1783,1161
frame_0428.jpg,1934,1299,138,25,1908,1178,1770,1153,0,1770,1153
frame_0430.jpg,1934,1299,141,24,1903,1178,1762,1154,0,1762,1154
frame_0432.jpg,1934,1299,138,20,1910,1179,1772,1159,0,1772,1159
frame_0434.jpg,1934,1299,144,19,1902,1180,1758,1161,0,1758,1161
frame_0436.jpg,1954,1302,154,25,1918,1186,1764,1161,0,1764,1161
frame_0438.jpg,1953,1320,157,42,1926,1207,1769,1165,0,1769,1165
frame_0440.jpg,1918,1308,148,25,1891,1183,1743,1158,0,1743,1158
frame_0442.jpg,1916,1308,150,16,1884,1187,1734,1171,0,1734,1171
frame_0444.jpg,1925,1312,151,16,1890,1186,1739,1170,0,1739,1170
frame_0446.jpg,1928,1314,156,18,1889,1190,1733,1172,0,1733,1172
frame_0448.jpg,1928,1314,158,16,1893,1191,1735,1175,0,1735,1175
frame_0450.jpg,1928,1314,159,23,1881,1193,1722,1170,0,1722,1170
frame_0452.jpg,1947,1327,161,36,1899,1204,1738,1168,0,1738,1168
frame_0454.jpg,1943,1323,174,34,1904,1202,1730,1168,0,1730,1168
frame_0456.jpg,1935,1323,159,35,1894,1203,1735,1168,0,1735,1168
frame_0458.jpg,1937,1321,159,36,1898,1201,1739,1165,0,1739,1165
frame_0460.jpg,1937,1327,159,42,1897,1211,1738,1169,0,1738,1169
frame_0462.jpg,1920,1316,163,32,1887,1195,1724,1163,0,1724,1163
frame_0464.jpg,1910,1313,153,20,1876,1189,1723,1169,0,1723,1169
frame_0466.jpg,1914,1335,125,45,1880,1207,1755,1162,0,1755,1162
frame_0468.jpg,1931,1328,148,46,1897,1206,1749,1160,0,1749,1160
frame_0470.jpg,1950,1335,151,52,1918,1218,1767,1166,0,1767,1166
frame_0472.jpg,1950,1335,151,52,1916,1220,1765,1168,0,1765,1168
frame_0474.jpg,1938,1340,151,49,1905,1219,1754,1170,0,1754,1170
frame_0476.jpg,1936,1347,137,55,1905,1224,1768,1169,0,1768,1169
frame_0478.jpg,1949,1346,145,68,1919,1224,1774,1156,0,1774,1156
frame_0480.jpg,1952,1342,154,56,1915,1221,1761,1165,0,1761,1165
frame_0482.jpg,1951,1346,157,61,1908,1224,1751,1163,0,1751,1163
frame_0484.jpg,1933,1339,158,63,1895,1216,1737,1153,0,1737,1153
frame_0486.jpg,1943,1346,157,58,1893,1223,1736,1165,0,1736,1165
frame_0488.jpg,1941,1344,155,51,1898,1220,1743,1169,0,1743,1169
frame_0490.jpg,1960,1347,161,58,1907,1224,1746,1166,0,1746,1166
frame_0492.jpg,1959,1354,153,65,1919,1232,1766,1167,0,1766,1167
frame_0494.jpg,1978,1356,160,75,1930,1236,1770,1161,0,1770,1161
frame_0496.jpg,1956,1355,149,70,1915,1232,1766,1162,0,1766,1162
frame_0498.jpg,1980,1354,152,76,1937,1236,1785,1160,0,1785,1160
frame_0500.jpg,1980,1354,149,71,1941,1237,1792,1166,0,1792,1166
frame_0502.jpg,1980,1354,148,73,1929,1237,1781,1164,0,1781,1164
frame_0504.jpg,1978,1355,146,65,1937,1238,1791,1173,0,1791,1173
frame_0506.jpg,1980,1353,144,65,1950,1238,1806,1173,0,1806,1173
frame_0508.jpg,1984,1348,150,73,1953,1235,1803,1162,0,1803,1162
frame_0510.jpg,1950,1352,135,63,1925,1227,1790,1164,0,1790,1164
frame_0512.jpg,1947,1356,128,57,1925,1229,1797,1172,0,1797,1172
frame_0514.jpg,1947,1356,128,56,1914,1227,1786,1171,0,1786,1171
frame_0516.jpg,1947,1356,132,56,1908,1227,1776,1171,0,1776,1171
frame_0518.jpg,1980,1351,152,67,1948,1233,1796,1166,0,1796,1166
frame_0520.jpg,2003,1353,155,66,1970,1239,1815,1173,0,1815,1173
frame_0522.jpg,2000,1350,162,64,1957,1233,1795,1169,0,1795,1169
frame_0524.jpg,2007,1351,164,66,1967,1239,1803,1173,0,1803,1173
frame_0526.jpg,2007,1351,161,69,1968,1238,1807,1169,0,1807,1169
frame_0528.jpg,1978,1356,163,57,1942,1229,1779,1172,0,1779,1172
frame_0530.jpg,1979,1352,169,52,1930,1224,1761,1172,0,1761,1172
frame_0532.jpg,1980,1355,163,59,1941,1226,1778,1167,0,1778,1167
frame_0534.jpg,1982,1353,163,59,1939,1225,1776,1166,0,1776,1166
frame_0536.jpg,1999,1359,163,64,1928,1236,1765,1172,0,1765,1172
frame_0538.jpg,1997,1359,166,67,1955,1233,1789,1166,0,1789,1166
frame_0540.jpg,1994,1354,167,62,1955,1227,1788,1165,0,1788,1165
frame_0542.jpg,2000,1373,172,62,1956,1239,1784,1177,0,1784,1177
frame_0544.jpg,2000,1373,174,60,1953,1239,1779,1179,0,1779,1179
frame_0546.jpg,2000,1373,175,69,1952,1239,1777,1170,0,1777,1170
frame_0548.jpg,2000,1373,174,63,1955,1237,1781,1174,0,1781,1174
frame_0550.jpg,1979,1365,169,52,1935,1228,1766,1176,0,1766,1176
frame_0552.jpg,1979,1365,171,56,1930,1227,1759,1171,0,1759,1171
frame_0554.jpg,1979,1365,175,52,1933,1227,1758,1175,0,1758,1175
frame_0556.jpg,1979,1365,177,53,1933,1228,1756,1175,0,1756,1175
frame_0558.jpg,1979,1365,181,52,1931,1229,1750,1177,0,1750,1177
frame_0560.jpg,1979,1365,185,49,1925,1231,1740,1182,0,1740,1182
frame_0562.jpg,1979,1365,184,43,1927,1231,1743,1188,0,1743,1188
frame_0564.jpg,1979,1365,182,50,1925,1232,1743,1182,0,1743,1182
frame_0566.jpg,1979,1365,180,49,1930,1231,1750,1182,0,1750,1182
frame_0568.jpg,1979,1365,178,59,1927,1230,1749,1171,0,1749,1171
frame_0570.jpg,1979,1365,179,49,1927,1230,1748,1181,0,1748,1181
frame_0572.jpg,1979,1365,177,49,1929,1230,1752,1181,0,1752,1181
frame_0574.jpg,1979,1365,176,50,1933,1230,1757,1180,0,1757,1180
frame_0576.jpg,1979,1365,176,52,1931,1230,1755,1178,0,1755,1178
frame_0578.jpg,1979,1365,174,54,1932,1229,1758,1175,0,1758,1175
frame_0580.jpg,1979,1365,172,55,1928,1229,1756,1174,0,1756,1174
frame_0582.jpg,1979,1365,172,55,1933,1228,1761,1173,0,1761,1173
frame_0584.jpg,1979,1365,170,59,1934,1226,1764,1167,0,1764,1167
frame_0586.jpg,1979,1365,171,51,1931,1224,1760,1173,0,1760,1173
frame_0588.jpg,1979,1365,171,51,1929,1223,1758,1172,0,1758,1172
frame_0590.jpg,1979,1365,171,49,1934,1221,1763,1172,0,1763,1172
frame_0592.jpg,1979,1365,172,47,1922,1219,1750,1172,0,1750,1172
frame_0594.jpg,1979,1365,172,47,1925,1219,1753,1172,0,1753,1172
