frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,correction_norm_reliable,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0000.jpg,frame_0000,0,D:\visualization2026\visualization\left_downsample2_Q22\frame_0000.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0000.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0000.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0000.jpg,1668,1297,-0.016387856556055458,-0.0012870778536007016,-0.2577927113860066,-35.780566222765806,-23.171105021921903,19.567590209795753,22.913312310535897,-55.34815643256156,59.90357503124051,21.557497246087866,-48.8023986091995,53.351661619168745,0,1,10.778748623043933,-24.40119930459975,-10.778748623043933,24.40119930459975,0,8,59.90357503124051,472.5849483227706,980.3762837719194,495.7560533446925,960.8086935621236,12,12,0.8946425345535959,0.07475720009849642,-58.10881963207202,-0.08390087234818978,0.9521293852249326,106.99610883199628,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,125.97730472164854,0.0,1.0,126.20989286672335,0.0,0.0,1.0
frame_0002.jpg,frame_0002,2,D:\visualization2026\visualization\left_downsample2_Q22\frame_0002.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0002.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0002.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0002.jpg,1668,1297,-0.016377061488635797,-0.0008050387266488462,-1.5934549308890735,-36.122621281197134,-21.462384232778106,8.963526848701349,19.868929301889033,-45.08614812989848,49.27002237461044,20.67249692237993,-41.86808794407321,46.693563979401446,0,1,10.336248461189966,-20.934043972036605,-10.336248461189966,20.934043972036605,0,0,49.27002237461044,470.94227174698955,984.2883766886293,492.40465597976765,975.324849839928,12,12,0.8947237623471265,0.07474750206230918,-60.27970210206445,-0.08412658019053448,0.9521563331786768,113.02834456052905,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,128.14818719164097,0.0,1.0,120.17765713819058,0.0,0.0,1.0
frame_0004.jpg,frame_0004,4,D:\visualization2026\visualization\left_downsample2_Q22\frame_0004.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0004.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0004.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0004.jpg,1668,1297,-0.016276400109404177,-0.00044387161487932647,-2.572557899458796,-36.17126066466799,-59.94778925494853,-47.229572385157894,57.37523135548974,11.058311720489904,58.43118543383744,19.64943473768271,-32.49282277665011,37.972145284474564,1,1,9.824717368841355,-16.246411388325054,-9.824717368841355,16.246411388325054,0,11,58.43118543383744,474.01262617195283,987.615607168989,533.9604154269014,1034.8451795541469,12,12,0.8947791862399462,0.07474088483321997,-61.760953187575815,-0.08430365172128054,0.9521774742935374,117.76073313496444,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,129.62943827715233,0.0,1.0,115.44526856375519,0.0,0.0,1.0
frame_0006.jpg,frame_0006,6,D:\visualization2026\visualization\left_downsample2_Q22\frame_0006.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0006.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0006.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0006.jpg,1668,1297,-0.01598207757351411,-0.0003821222092811327,-2.6751789025678194,-35.55800421062279,42.56319080405598,-16.322232717369275,-45.2383697066238,-19.235771493253516,49.158163092754414,18.488310691996205,-20.67660310693016,27.7369707842312,1,1,9.244155345998102,-10.33830155346508,-9.244155345998102,10.33830155346508,0,0,49.158163092754414,480.43510989997304,993.4922134576477,437.87191909591706,1009.814446175017,12,12,0.8947734353733948,0.07474157144687152,-61.607256345140236,-0.08450195064656868,0.9522011498123437,123.06044204018707,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,129.47574143471675,0.0,1.0,110.14555965853256,0.0,0.0,1.0
frame_0008.jpg,frame_0008,8,D:\visualization2026\visualization\left_downsample2_Q22\frame_0008.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0008.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0008.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0008.jpg,1668,1297,-0.015338307344448104,-0.0007609813479035193,-1.4729421619220628,-33.82613600713202,5.813216158217529,-80.89172458156912,-7.286158320139592,47.0655885744371,47.62622944265401,17.798001387049787,-8.471830595445999,19.711437466896246,1,1,8.899000693524894,-4.2359152977229995,-8.899000693524894,4.2359152977229995,6,6,47.62622944265401,1105.1237684191678,48.58306081798179,1099.3105522609503,129.4747853995509,12,12,0.8947981539136923,0.07473862022429265,-62.2678805414055,-0.08474401366046545,0.9522300504603403,129.5297837600664,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,130.13636563098203,0.0,1.0,103.67621793865321,0.0,0.0,1.0
frame_0010.jpg,frame_0010,10,D:\visualization2026\visualization\left_downsample2_Q22\frame_0010.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0010.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0010.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0010.jpg,1668,1297,-0.01452625525923909,-0.0013341209774772878,0.3079731150934517,-31.569185238802365,112.12940140901861,25.72901943658701,-111.82142829392517,-57.29820467538937,125.64679098455424,14.885968579814717,-11.288924252846973,18.682394689807502,1,0,7.442984289907359,-5.644462126423487,-7.442984289907359,5.644462126423487,0,8,125.64679098455424,481.79300582434394,994.7430615485584,369.6636044153253,969.0140421119714,12,12,0.8948367772227837,0.07473400886858599,-63.300121613022654,-0.08467279322502737,0.9522215472334259,127.6263565207274,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,131.16860670259916,0.0,1.0,105.57964517799223,0.0,0.0,1.0
frame_0012.jpg,frame_0012,12,D:\visualization2026\visualization\left_downsample2_Q22\frame_0012.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0012.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0012.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0012.jpg,1668,1297,-0.014021445175807029,-0.0016663991729259503,1.3484133445911184,-30.184403141942095,-15.068969432565837,-46.12211756946442,16.417382777156956,15.937714427522327,22.881022669997577,7.565894984086167,-14.94905474006169,16.75461144078194,0,1,3.7829474920430837,-7.474527370030845,-3.7829474920430837,7.474527370030845,4,3,22.881022669997577,1287.0917985637896,302.02725384190376,1302.1607679963554,348.1493714113682,12,12,0.8949983783245515,0.07471471481583972,-67.61904970045002,-0.08461618793153765,0.9522147889532757,126.1135314887492,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,135.48753479002653,0.0,1.0,107.09247020997043,0.0,0.0,1.0
frame_0014.jpg,frame_0014,14,D:\visualization2026\visualization\left_downsample2_Q22\frame_0014.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0014.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0014.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0014.jpg,1668,1297,-0.014005329733281946,-0.0015810404573883136,1.1152167310090066,-30.213113932897055,-3.5032392297582646,16.753729972522137,4.618455960767271,-46.966843905419196,47.19337413130745,5.103312381700221,-19.52298978667497,20.1789724088178,0,1,2.5516561908501103,-9.761494893337485,-2.5516561908501103,9.761494893337485,2,8,47.19337413130745,1470.3822755974202,432.2278057702715,1473.8855148271784,415.4740757977494,12,12,0.8950014815315047,0.0747143443144138,-67.70198556860984,-0.08453056090776771,0.952204565679455,123.82507581637593,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,135.57047065818637,0.0,1.0,109.3809258823437,0.0,0.0,1.0
frame_0016.jpg,frame_0016,16,D:\visualization2026\visualization\left_downsample2_Q22\frame_0016.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0016.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0016.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0016.jpg,1668,1297,-0.014092624396726872,-0.0014230419479885625,0.6561920119746367,-30.528971211051132,18.768249298621186,8.448284331952607,-18.11205728664655,-38.977255543003736,42.97991471396124,7.498220772656879,-25.010729392686823,26.110532348263444,0,1,3.7491103863284394,-12.505364696343412,-3.7491103863284394,12.505364696343412,4,5,42.97991471396124,1271.4256860813773,358.6597171585749,1252.6574367827561,350.2114328266223,12,12,0.8949969659224563,0.07471488344687148,-67.58130204271085,-0.08437535306542115,0.9521860349376214,119.67701307196481,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,135.44978713228738,0.0,1.0,113.52898862675482,0.0,0.0,1.0
frame_0018.jpg,frame_0018,18,D:\visualization2026\visualization\left_downsample2_Q22\frame_0018.jpg,D:\visualization2026\visualization\right_downsample2_Q22\frame_0018.jpg,D:\visualization2026\dowsample2_Q22\stitched_frames\frame_0018.jpg,D:\visualization2026\dowsample2_Q22_hess_matched\stitched_frames\frame_0018.jpg,1668,1297,-0.014144920127278748,-0.0013423496455423484,0.4199579355620734,-30.7075849398028,78.1321814575158,10.872372641353707,-77.71222352195373,-41.579957581156506,88.13672649456,-5.875221752343263,-31.07769712739291,31.62817556200757,1,1,-2.9376108761716315,-15.538848563696455,2.9376108761716315,15.538848563696455,3,3,88.13672649456,1323.2058920885104,333.737021523185,1245.0737106309946,322.8646488818313,12,12,0.8954189503264761,0.07466450143053509,-78.8591972738589,-0.0840988588733324,0.9521530234453245,112.28746857531218,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,146.7276823634354,0.0,1.0,120.91853312340746,0.0,0.0,1.0
