frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0020.jpg,frame_0020,20,D:\visualization2026\visualization\left_downsample2_Q16\frame_0020.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0020.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0020.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0020.jpg,1765,1251,0.004111104749039307,0.05296856950323087,23.912761191042602,28.903351078689727,-53.46007670919664,31.70731907714969,77.37283790023925,-2.8039679984599637,77.42362870127624,77.37283790023925,-2.8039679984599637,77.42362870127624,0,38.686418950119624,-1.4019839992299818,-38.686418950119624,1.4019839992299818,0,0,77.42362870127624,527.4975375808427,846.941954257289,580.9576142900394,815.2346351801393,12,12,0.8766122739393468,0.06297072309175132,39.11577154919349,-0.0422058030928382,0.9467287277576593,66.56082706461757,-3.130669865814998e-05,1.282232111130904e-05,1.0,1.0,0.0,126.31358104988038,0.0,1.0,52.401983999229984,0.0,0.0,1.0
frame_0022.jpg,frame_0022,22,D:\visualization2026\visualization\left_downsample2_Q16\frame_0022.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0022.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0022.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0022.jpg,1765,1251,0.004240820409569079,0.05317012814550011,22.846423066386063,29.300304715001072,25.072740441654105,64.89772946748946,-2.2263173752680423,-35.59742475248838,35.66697545439609,-2.2263173752680423,-35.59742475248838,35.66697545439609,0,-1.1131586876340211,-17.79871237624419,1.1131586876340211,17.79871237624419,2,1,35.66697545439609,1259.7596114924381,130.84515126326136,1234.686871050784,65.9474217957719,12,12,0.8778582673231736,0.06246040012718557,-0.6838060885601553,-0.041692475658559484,0.9465184836412343,50.164098687603364,-3.130669865814998e-05,1.282232111130904e-05,1.0,1.0,0.0,166.113158687634,0.0,1.0,68.7987123762442,0.0,0.0,1.0
frame_0024.jpg,frame_0024,24,D:\visualization2026\visualization\left_downsample2_Q16\frame_0024.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0024.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0024.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0024.jpg,1763,1250,0.004365592668554769,0.053236324502950155,21.662539121556875,29.637389027122932,-54.60441114246146,33.59794280242795,76.26695026401833,-3.9605537753050193,76.36971709245314,76.26695026401833,-3.9605537753050193,76.36971709245314,0,38.13347513200917,-1.9802768876525096,-38.13347513200917,1.9802768876525096,0,0,76.36971709245314,524.2402707913807,847.280283769349,578.8446819338421,813.6823409669211,12,12,0.874943847547309,0.05969084646263907,38.311935982792804,-0.0429308605469694,0.9448461835537618,66.5541665102955,-3.187788742226059e-05,1.0965929888260698e-05,1.0,1.0,0.0,124.86652486799083,0.0,1.0,51.98027688765251,0.0,0.0,1.0
frame_0026.jpg,frame_0026,26,D:\visualization2026\visualization\left_downsample2_Q16\frame_0026.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0026.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0026.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0026.jpg,1762,1249,0.004651283708667631,0.05298014628931293,18.446642694352555,30.2663290575655,-54.2865361627363,32.56602080217124,72.73317885708886,-2.299691744605738,72.7695258248773,72.73317885708886,-2.299691744605738,72.7695258248773,0,36.36658942854443,-1.149845872302869,-36.36658942854443,1.149845872302869,0,0,72.7695258248773,523.4307530799662,845.3551614431183,577.7172892427025,812.789140640947,12,12,0.8748662018333683,0.05891606959109406,35.880634947172084,-0.04272561757442445,0.9425690930131349,66.96237501109411,-3.1701096518712565e-05,1.006806669969612e-05,1.0,1.0,0.0,125.63341057145557,0.0,1.0,50.14984587230287,0.0,0.0,1.0
frame_0028.jpg,frame_0028,28,D:\visualization2026\visualization\left_downsample2_Q16\frame_0028.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0028.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0028.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0028.jpg,1763,1249,0.0053624451886302715,0.05245282216972946,10.57815504235821,31.870605423108405,-54.46391539275828,33.04143982534151,65.04207043511649,-1.1708344022331083,65.05260778542323,65.04207043511649,-1.1708344022331083,65.05260778542323,0,32.52103521755824,-0.5854172011165542,-32.52103521755824,0.5854172011165542,0,0,65.05260778542323,523.6627847537159,845.4990669439856,578.1267001464741,812.457627118644,12,12,0.8762245668526357,0.057391283654098686,32.500764079636745,-0.04171744400388109,0.9433375322889831,65.71438013819528,-3.089334478282803e-05,8.634666793974206e-06,1.0,1.0,0.0,130.47896478244175,0.0,1.0,49.585417201116556,0.0,0.0,1.0
frame_0030.jpg,frame_0030,30,D:\visualization2026\visualization\left_downsample2_Q16\frame_0030.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0030.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0030.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0030.jpg,1761,1250,0.005876866766263256,0.05193755782861806,4.720660303974478,32.98417169586166,31.034680134033124,64.34119818059101,-26.314019830058648,-31.357026484729346,40.93520183876876,-26.314019830058648,-31.357026484729346,40.93520183876876,0,-13.157009915029324,-15.678513242364673,13.157009915029324,15.678513242364673,1,1,40.93520183876876,1258.8240954845455,129.2450496629961,1227.7894153505124,64.9038514824051,12,12,0.8737875646616152,0.05964048154957829,-13.267710597099796,-0.04245189646278883,0.942804515365372,52.921022226597074,-3.2928024350656806e-05,1.087264615771982e-05,1.0,1.0,0.0,174.15700991502933,0.0,1.0,65.67851324236467,0.0,0.0,1.0
frame_0032.jpg,frame_0032,32,D:\visualization2026\visualization\left_downsample2_Q16\frame_0032.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0032.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0032.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0032.jpg,1727,1240,0.005703919717360728,0.05194626039303735,6.4861002676874175,32.55214055345016,-25.070548748536453,26.45231558735145,31.556649016223872,6.0998249660987085,32.140783465095936,31.556649016223872,6.0998249660987085,32.140783465095936,0,15.778324508111936,3.0499124830493543,-15.778324508111936,-3.0499124830493543,0,0,32.140783465095936,520.1089538587639,831.2028169912824,545.1795026073004,804.7505014039309,12,12,0.8438858133142904,0.07354183086361941,15.737933991494486,-0.03920314181317155,0.9321665694620456,65.8299026801285,-4.451798137813623e-05,2.1216310915711178e-05,1.0,1.0,0.0,111.22167549188806,0.0,1.0,36.950087516950646,0.0,0.0,1.0
frame_0034.jpg,frame_0034,34,D:\visualization2026\visualization\left_downsample2_Q16\frame_0034.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0034.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0034.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0034.jpg,1696,1257,0.005216345806152739,0.052901806732271406,12.616671858651847,31.660396994002458,-9.19768042075259,5.912797297886755,21.81435227940444,25.747599696115703,33.74618282830482,21.81435227940444,25.747599696115703,33.74618282830482,0,10.90717613970222,12.873799848057851,-10.90717613970222,-12.873799848057851,0,0,33.74618282830482,511.2455595672028,827.0632539876387,520.4432399879554,821.150456689752,12,12,0.8283911416086893,0.06389740670786181,10.696493178656102,-0.03745778814406971,0.9227825199144153,71.36980843056423,-5.2196784504296824e-05,1.676930956658598e-05,1.0,1.0,0.0,85.09282386029778,0.0,1.0,44.12620015194215,0.0,0.0,1.0
frame_0036.jpg,frame_0036,36,D:\visualization2026\visualization\left_downsample2_Q16\frame_0036.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0036.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0036.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0036.jpg,1686,1265,0.0047440817050140305,0.053789414520618875,18.507746840402294,30.783361290648568,-2.018825563280302,-0.8847805871264427,20.526572403682597,31.66814187777501,37.738725265097536,20.526572403682597,31.66814187777501,37.738725265097536,0,10.263286201841298,15.834070938887505,-10.263286201841298,-15.834070938887505,0,0,37.738725265097536,510.4305857110762,828.4782495264507,512.4494112743565,829.3630301135771,12,12,0.8226686994003188,0.0621134215310853,9.739829839344582,-0.037288258521312415,0.9238986775812946,74.3769726910852,-5.564636672628617e-05,1.8711736516265485e-05,1.0,1.0,0.0,75.7367137981587,0.0,1.0,49.16592906111249,0.0,0.0,1.0
frame_0038.jpg,frame_0038,38,D:\visualization2026\visualization\left_downsample2_Q16\frame_0038.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0038.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0038.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0038.jpg,1688,1264,0.004505394244261968,0.05357912917596598,20.66886207732921,30.109210708905955,-7.2096200013236285,-0.24460790089824513,27.878482078652837,30.3538186098042,41.21363933465065,27.878482078652837,30.3538186098042,41.21363933465065,0,13.939241039326419,15.1769093049021,-13.939241039326419,-15.1769093049021,0,0,41.21363933465065,514.5912431306123,829.220353052657,521.8008631319359,829.4649609535552,12,12,0.825819808238435,0.05798597791477491,13.507239762726712,-0.036835271664833295,0.9216122611137199,73.1669860494646,-5.38630252599326e-05,1.4163312307689646e-05,1.0,1.0,0.0,74.06075896067358,0.0,1.0,48.8230906950979,0.0,0.0,1.0
frame_0040.jpg,frame_0040,40,D:\visualization2026\visualization\left_downsample2_Q16\frame_0040.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0040.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0040.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0040.jpg,1692,1262,0.004331725764134542,0.05243309572265348,21.011023619512805,29.270725312936897,-10.003273833374124,1.4048934275158445,31.01429745288693,27.865831885421052,41.694019153383344,31.01429745288693,27.865831885421052,41.694019153383344,0,15.507148726443464,13.932915942710526,-15.507148726443464,-13.932915942710526,0,0,41.694019153383344,520.4017374625798,829.4900238444392,530.405011295954,828.0851304169233,12,12,0.8325654104415194,0.05466508573593935,15.626408360351636,-0.03435713257861905,0.9247716732181106,67.29887130271896,-4.998414514627809e-05,1.0838690828169011e-05,1.0,1.0,0.0,76.49285127355654,0.0,1.0,48.06708405728948,0.0,0.0,1.0
frame_0042.jpg,frame_0042,42,D:\visualization2026\visualization\left_downsample2_Q16\frame_0042.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0042.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0042.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0042.jpg,1686,1264,0.004221564521514731,0.05144149088681692,20.90018462365304,28.646118702292878,-1.6342711612710445,-1.7791283919791567,22.534455784924084,30.425247094272034,37.86155514859641,22.534455784924084,30.425247094272034,37.86155514859641,0,11.267227892462042,15.212623547136017,-11.267227892462042,-15.212623547136017,0,0,37.86155514859641,521.9973564589509,827.9596714436148,523.6316276202219,829.7387998355939,12,12,0.8216596141493843,0.060675286084415025,11.468350733894663,-0.036584041004769405,0.9219644088242236,72.3221551882823,-5.5999886566648305e-05,1.7443389122170215e-05,1.0,1.0,0.0,74.73277210753795,0.0,1.0,48.78737645286398,0.0,0.0,1.0
frame_0044.jpg,frame_0044,44,D:\visualization2026\visualization\left_downsample2_Q16\frame_0044.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0044.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0044.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0044.jpg,1688,1262,0.004252514336050062,0.051454470223158466,20.602259013725657,28.728526936043536,-5.837132003329202,1.8188880836070211,26.43939101705486,26.909638852436515,37.72492624938162,26.43939101705486,26.909638852436515,37.72492624938162,0,13.21969550852743,13.454819426218258,-13.21969550852743,-13.454819426218258,0,0,37.72492624938162,525.0125964845571,829.9056675322286,530.8497284878863,828.0867794486215,12,12,0.8280542942462864,0.053206351302481414,12.65569980095642,-0.034781265633077665,0.9220421803049034,67.56604888714631,-5.189163127911395e-05,1.0064815109997201e-05,1.0,1.0,0.0,74.78030449147258,0.0,1.0,48.54518057378174,0.0,0.0,1.0
frame_0046.jpg,frame_0046,46,D:\visualization2026\visualization\left_downsample2_Q16\frame_0046.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0046.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0046.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0046.jpg,1696,1251,0.004586485519852246,0.05166093447357756,17.469695544754032,29.641042579486445,-8.861879673788735,13.6994458999593,26.331575218542767,15.941596679527144,30.781266351183252,26.331575218542767,15.941596679527144,30.781266351183252,0,13.165787609271383,7.970798339763572,-13.165787609271383,-7.970798339763572,0,0,30.781266351183252,537.9755314512636,830.4764220605615,546.8374111250523,816.7769761606022,12,12,0.8356244233558199,0.052045454755555276,12.993796731635719,-0.0331520292298227,0.922422636744436,60.39749299927277,-4.79337133939785e-05,7.0807814883614194e-06,1.0,1.0,0.0,82.83421239072862,0.0,1.0,43.029201660236424,0.0,0.0,1.0
frame_0048.jpg,frame_0048,48,D:\visualization2026\visualization\left_downsample2_Q16\frame_0048.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0048.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0048.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0048.jpg,1700,1250,0.004969921458253507,0.051905275413952526,13.882205791782736,30.691268714563932,-7.8491074318606024,16.936203864316894,21.73131322364334,13.755064850247038,25.718704933541996,21.73131322364334,13.755064850247038,25.718704933541996,0,10.86565661182167,6.877532425123519,-10.86565661182167,-6.877532425123519,0,0,25.718704933541996,543.6492360542995,833.0440375717017,551.4983434861601,816.1078337073848,12,12,0.8437309885444768,0.05102186700880976,10.281840812451243,-0.0318800083360908,0.9262973559839202,57.49778995455634,-4.399373111129192e-05,5.986778319132052e-06,1.0,1.0,0.0,89.13434338817834,0.0,1.0,43.12246757487648,0.0,0.0,1.0
frame_0050.jpg,frame_0050,50,D:\visualization2026\visualization\left_downsample2_Q16\frame_0050.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0050.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0050.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0050.jpg,1715,1236,0.005131678539948309,0.052200028054464595,12.606244631606739,31.201485322369685,-6.851732047225823,31.002297521929904,19.457976678832562,0.19918780043978046,19.45899617693153,19.457976678832562,0.19918780043978046,19.45899617693153,0,9.728988339416281,0.09959390021989023,-9.728988339416281,-0.09959390021989023,0,0,19.45899617693153,562.7750503458306,833.1779536492289,569.6267823930564,802.175656127299,12,12,0.8604672484299505,0.062340276857285264,9.42041773300206,-0.02816101197301361,0.9418923956188827,44.83222105424508,-3.4957277159835844e-05,1.5329305931900068e-05,1.0,1.0,0.0,105.27101166058372,0.0,1.0,35.90040609978011,0.0,0.0,1.0
frame_0052.jpg,frame_0052,52,D:\visualization2026\visualization\left_downsample2_Q16\frame_0052.jpg,D:\visualization2026\visualization\right_downsample2_Q16\frame_0052.jpg,D:\visualization2026\dowsample2_Q16\stitched_frames\frame_0052.jpg,D:\visualization2026\dowsample2_Q16_hess_matched\stitched_frames\frame_0052.jpg,1700,1230,0.0051675491286721775,0.05239307212491706,12.481476095265457,31.359370463929352,-11.933136592053756,33.580823200287455,24.414612687319213,-2.2214527363581027,24.515467870952026,24.414612687319213,-2.2214527363581027,24.515467870952026,0,12.207306343659607,-1.1107263681790513,-12.207306343659607,1.1107263681790513,0,0,24.515467870952026,551.5469391202395,831.0651826344376,563.4800757122932,797.4843594341502,12,12,0.8331719921071111,0.04649282237718067,12.344387227580821,-0.03183969136379414,0.9134507106417614,50.231476521718065,-4.572882794314475e-05,-1.489946128873788e-06,1.0,1.0,0.0,87.79269365634039,0.0,1.0,31.11072636817905,0.0,0.0,1.0
