frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,correction_norm_reliable,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0000.jpg,frame_0000,0,D:\visualization2026\visualization\left_downsample2_Q33\frame_0000.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0000.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0000.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0000.jpg,1668,1297,-0.0035827496379186863,0.002706926220971767,2.0017514968268153,5.231153722482711,-3.7624530360664608,6.714267444844381,5.764204532893276,-1.4831137223616704,5.951947598096347,3.002526868694162,2.3055870603481123,3.7856174252128305,0,1,1.501263434347081,1.1527935301740562,-1.501263434347081,-1.1527935301740562,0,0,5.951947598096347,476.5635561260045,958.0710709726037,480.326009162071,951.3568035277593,12,12,0.8949896697218089,0.07471575456271534,-67.38630482076887,-0.08485702473440154,0.9522435432001642,132.55010166677008,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,135.25478991034538,0.0,1.0,100.65590003194956,0.0,0.0,1.0
frame_0002.jpg,frame_0002,2,D:\visualization2026\visualization\left_downsample2_Q33\frame_0002.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0002.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0002.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0002.jpg,1668,1297,-0.0038190709859501903,0.002790231381714664,2.287514130981469,5.419925058655732,6.1846807827373596,-4.842113339304888,-3.8971666517558905,10.26203839796062,10.97712803937243,1.5502651810160797,6.9327263756773,7.103943773108183,0,1,0.7751325905080398,3.46636318783865,-0.7751325905080398,-3.46636318783865,0,0,10.97712803937243,477.8125679551052,962.9675876223146,471.6278871723678,967.8097009616195,12,12,0.8950815101094315,0.0747047894562672,-69.84081797274638,-0.08503956892310958,0.9522653377124969,137.4287517204043,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.7093030623229,0.0,1.0,95.77724997831533,0.0,0.0,1.0
frame_0004.jpg,frame_0004,4,D:\visualization2026\visualization\left_downsample2_Q33\frame_0004.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0004.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0004.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0004.jpg,1668,1297,-0.003915137720791967,0.002871034902720754,2.327920194340341,5.573680382910622,0.7107327977934688,-0.14155768795433232,1.6171873965468722,5.715238070864954,5.939633093231787,1.7298680046897494,12.037442338342359,12.161104446659705,0,1,0.8649340023448747,6.0187211691711795,-0.8649340023448747,-6.0187211691711795,0,0,5.939633093231787,476.7847913564085,963.2914418822978,476.07405855861504,963.4329995702522,12,12,0.8951144339760323,0.07470085857453523,-70.72073655407229,-0.0851367449980072,0.9522769398630655,140.02586569246068,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,138.5892216436488,0.0,1.0,93.18013600625895,0.0,0.0,1.0
frame_0006.jpg,frame_0006,6,D:\visualization2026\visualization\left_downsample2_Q33\frame_0006.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0006.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0006.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0006.jpg,1668,1297,-0.003698372584700793,0.002916649269305238,1.8688579157821217,5.600750843589413,3.3659618212792566,-16.051832010694852,-1.497103905497135,21.652582854284265,21.704277559170215,1.7850690611890978,17.029905604758298,17.123205204055477,0,1,0.8925345305945489,8.514952802379149,-0.8925345305945489,-8.514952802379149,0,0,21.704277559170215,477.85207986117314,963.0076832269115,474.4861180398939,979.0595152376063,12,12,0.8950859275237611,0.0747042620475791,-69.95887716054379,-0.08520738185869876,0.9522853734151954,141.9136963960313,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.8273622501203,0.0,1.0,91.29230530268833,0.0,0.0,1.0
frame_0008.jpg,frame_0008,8,D:\visualization2026\visualization\left_downsample2_Q33\frame_0008.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0008.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0008.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0008.jpg,1668,1297,-0.002971937159881727,0.002884851983361164,0.6284647442234211,5.388475526614013,-6.033753907038204,-18.651990564349603,6.662218651261624,24.040466090963616,24.946526155518924,3.6481425874439584,19.56108575086066,19.898367271986068,0,1,1.8240712937219792,9.78054287543033,-1.8240712937219792,-9.78054287543033,0,0,24.946526155518924,477.58190252607716,963.0467128346534,483.61565643311536,981.698703399003,12,12,0.8950628761694917,0.07470701421968859,-69.34280994120842,-0.08526846672794307,0.9522926665256773,143.54624193321976,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.21129503078495,0.0,1.0,89.65975976549989,0.0,0.0,1.0
frame_0010.jpg,frame_0010,10,D:\visualization2026\visualization\left_downsample2_Q33\frame_0010.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0010.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0010.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0010.jpg,1668,1297,-0.002009720608171478,0.0028196834295231565,-0.9773227868839724,5.069479683276094,11.180137901903436,-106.74600307689434,-12.157460688787408,111.81548276017044,112.47446837077909,3.478814714608082,22.132102200027166,22.40384117982943,1,1,1.739407357304041,11.066051100013583,-1.739407357304041,-11.066051100013583,8,0,112.47446837077909,997.1881442219749,42.81159447817666,986.0080063200714,149.557597555071,12,12,0.8950501876564999,0.07470852914029406,-69.00369854562597,-0.08529804960666564,0.9522961985165872,144.33686974716449,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,136.8721836352025,0.0,1.0,88.86913195155516,0.0,0.0,1.0
frame_0012.jpg,frame_0012,12,D:\visualization2026\visualization\left_downsample2_Q33\frame_0012.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0012.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0012.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0012.jpg,1668,1297,-0.0014078903061135462,0.0028337814288127983,-2.070223067404646,4.959971802406477,-7.488424046923058,-17.957967326065955,5.418200979518412,22.917939128472433,23.549709886765527,4.437218402282677,22.347663496196475,22.783919129262827,0,1,2.2186092011413385,11.173831748098237,-2.2186092011413385,-11.173831748098237,0,0,23.549709886765527,477.10343847871894,962.7646214317807,484.591862525642,980.7225887578467,12,12,0.8950569110869014,0.07470772640925209,-69.18338799135176,-0.08531395258949236,0.9522980972226363,144.7618906068783,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,137.0518730809283,0.0,1.0,88.44411109184135,0.0,0.0,1.0
frame_0014.jpg,frame_0014,14,D:\visualization2026\visualization\left_downsample2_Q33\frame_0014.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0014.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0014.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0014.jpg,1668,1297,-0.0013732536887277325,0.002991031748326739,-2.385611198084657,5.210355097988792,-3.156159230452147,-13.35996521870868,0.7705480323674898,18.570320316697472,18.58629981827831,5.3659203578338985,24.63153438681261,25.209236155333,0,1,2.6829601789169493,12.315767193406305,-2.6829601789169493,-12.315767193406305,0,0,18.58629981827831,478.39862139101854,962.9360644808743,481.5547806214707,976.296029699583,12,12,0.8949965685371902,0.07471493089192106,-67.57068158054301,-0.08535662464511592,0.9523031919706485,145.90233790311973,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,135.43916667011953,0.0,1.0,87.30366379559992,0.0,0.0,1.0
frame_0016.jpg,frame_0016,16,D:\visualization2026\visualization\left_downsample2_Q33\frame_0016.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0016.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0016.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0016.jpg,1668,1297,-0.0014391019204491318,0.003187397905797737,-2.585454081270552,5.547066113479826,-5.880368614146391,-17.183323221650994,3.2949145328758394,22.73038933513082,22.967957268890615,6.033604355343125,26.262479191529046,26.9466546124433,0,1,3.0168021776715626,13.131239595764523,-3.0168021776715626,-13.131239595764523,0,0,22.967957268890615,477.271927304188,961.8171757637151,483.1522959183344,979.0004989853661,12,12,0.89502436665962,0.07471161198855629,-68.31361025136772,-0.08533459652012344,0.9523005619650305,145.31361736407274,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,136.18209534094424,0.0,1.0,87.89238433464689,0.0,0.0,1.0
frame_0018.jpg,frame_0018,18,D:\visualization2026\visualization\left_downsample2_Q33\frame_0018.jpg,D:\visualization2026\visualization\right_downsample2_Q33\frame_0018.jpg,D:\visualization2026\dowsample2_Q33\stitched_frames\frame_0018.jpg,D:\visualization2026\dowsample2_Q33_hess_matched\stitched_frames\frame_0018.jpg,1668,1297,-0.001481287232530465,0.0033102490202938095,-2.7087214232587966,5.757938155812992,-14.014449852276528,-29.701882388231297,11.30572842901773,35.45982054404429,37.218521844997085,6.4485761774513435,27.23310043906386,27.98617326896504,0,1,3.2242880887256717,13.61655021953193,-3.2242880887256717,-13.61655021953193,0,0,37.218521844997085,472.4847760375814,956.8571486419212,486.49922588985794,986.5590310301525,12,12,0.8951883908817359,0.07469202863201638,-72.69729830896159,-0.08518976487372873,0.9522832700691567,141.44286735854058,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,140.56578339853812,0.0,1.0,91.76313434017906,0.0,0.0,1.0
