frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0000.jpg,1668,1297,82,0,1668,1191,1586,1191,0,1586,1191
frame_0002.jpg,1668,1297,83,0,1668,1191,1585,1191,0,1585,1191
frame_0004.jpg,1668,1297,77,0,1668,1198,1591,1198,0,1591,1198
frame_0006.jpg,1668,1297,77,3,1668,1199,1591,1196,0,1591,1196
frame_0008.jpg,1668,1297,76,0,1668,1198,1592,1198,0,1592,1198
frame_0010.jpg,1668,1297,77,4,1668,1200,1591,1196,0,1591,1196
frame_0012.jpg,1668,1297,79,0,1668,1198,1589,1198,0,1589,1198
frame_0014.jpg,1668,1297,79,0,1668,1198,1589,1198,0,1589,1198
frame_0016.jpg,1668,1297,80,0,1668,1198,1588,1198,0,1588,1198
frame_0018.jpg,1668,1297,80,0,1668,1198,1588,1198,0,1588,1198
frame_0020.jpg,1668,1297,80,0,1668,1198,1588,1198,0,1588,1198
frame_0022.jpg,1668,1297,79,3,1668,1199,1589,1196,0,1589,1196
frame_0024.jpg,1668,1297,80,0,1668,1198,1588,1198,0,1588,1198
frame_0026.jpg,1668,1297,79,4,1668,1200,1589,1196,0,1589,1196
frame_0028.jpg,1668,1297,78,4,1668,1200,1590,1196,0,1590,1196
frame_0030.jpg,1668,1297,78,6,1668,1202,1590,1196,0,1590,1196
frame_0032.jpg,1668,1297,75,6,1668,1202,1593,1196,0,1593,1196
frame_0034.jpg,1668,1297,81,3,1668,1199,1587,1196,0,1587,1196
frame_0036.jpg,1668,1297,79,3,1668,1199,1589,1196,0,1589,1196
frame_0038.jpg,1668,1297,80,3,1668,1199,1588,1196,0,1588,1196
frame_0040.jpg,1668,1297,77,4,1668,1200,1591,1196,0,1591,1196
frame_0042.jpg,1668,1297,81,4,1668,1200,1587,1196,0,1587,1196
frame_0044.jpg,1668,1297,79,3,1668,1199,1589,1196,0,1589,1196
frame_0046.jpg,1668,1297,79,5,1668,1201,1589,1196,0,1589,1196
