frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,correction_norm_reliable,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0000.jpg,frame_0000,0,D:\visualization2026\visualization\left_downsample2_Q37\frame_0000.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0000.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0000.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0000.jpg,1668,1297,-0.12042013980208555,-0.0017297532721591846,207.32317212646947,-16.501825962589127,256.42733322976466,-3.8770936392058957,-49.10416110329518,-12.624732323383231,50.70110949373243,-55.03018021311897,-7.477831839805624,55.53592263852975,0,1,-27.515090106559484,-3.738915919902812,27.515090106559484,3.738915919902812,0,1,50.70110949373243,600.8019496872263,972.1593080344343,344.3746164574616,976.0364016736402,12,12,0.8935027314949568,0.07489328469255625,-27.64660501698296,-0.08485391853335214,0.952243172341264,132.46708577881682,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,95.51509010655948,0.0,1.0,100.73891591990281,0.0,0.0,1.0
frame_0002.jpg,frame_0002,2,D:\visualization2026\visualization\left_downsample2_Q37\frame_0002.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0002.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0002.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0002.jpg,1668,1297,-0.12072879011094931,-0.0014770599170991355,208.465372552801,-16.295443139350784,262.00610564164623,-3.348266688985291,-53.54073308884523,-12.947176450365493,55.08393121163254,-56.22489148865,0.9979615739747194,56.23374743171219,0,1,-28.112445744325,0.4989807869873597,28.112445744325,-0.4989807869873597,0,0,55.08393121163254,605.1927223510395,977.0770932005828,343.18661670939326,980.4253598895681,12,12,0.8935250827189772,0.07489061611115133,-28.243960654748477,-0.08501248768827879,0.9522621044005484,136.70498248570698,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,96.112445744325,0.0,1.0,96.50101921301264,0.0,0.0,1.0
frame_0004.jpg,frame_0004,4,D:\visualization2026\visualization\left_downsample2_Q37\frame_0004.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0004.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0004.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0004.jpg,1668,1297,-0.1208828793408192,-0.001291838992637323,209.17591498006777,-16.135282776078785,283.4735996469318,-29.567496997565854,-74.29768466686403,13.432214221487069,75.50212133277238,-53.57560932699832,12.738159092561347,55.069107599692884,0,1,-26.78780466349916,6.369079546280673,26.78780466349916,-6.369079546280673,0,0,75.50212133277238,609.7154534097729,979.3429757398487,326.24185376284106,1008.9104727374146,12,12,0.8934755186943454,0.07489653371254824,-26.919319573922635,-0.08523212886029788,0.9522883280358566,142.57508124500032,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,94.78780466349916,0.0,1.0,90.63092045371933,0.0,0.0,1.0
frame_0006.jpg,frame_0006,6,D:\visualization2026\visualization\left_downsample2_Q37\frame_0006.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0006.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0006.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0006.jpg,1668,1297,-0.1206710786792152,-0.0012840737775782485,208.82248430473217,-16.101690909686045,178.02112557986288,-3.2222132517061084,30.80135872486929,-12.879477657979937,33.38569520079649,-49.477686542789336,13.760174667092157,51.355465848295076,1,1,-24.738843271394668,6.880087333546078,24.738843271394668,-6.880087333546078,6,6,33.38569520079649,1273.9070060451656,177.65243576554218,1095.8858804653028,180.8746490172483,12,12,0.8933988528152798,0.07490568708773163,-24.870358181818144,-0.0852512492114041,0.9522906108734037,143.0860890322657,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,92.73884327139467,0.0,1.0,90.11991266645393,0.0,0.0,1.0
frame_0008.jpg,frame_0008,8,D:\visualization2026\visualization\left_downsample2_Q37\frame_0008.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0008.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0008.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0008.jpg,1668,1297,-0.11984475868677388,-0.0015467437574925025,206.7476661405015,-16.253975139994903,242.60541643553825,-62.33023040954481,-35.85775029503674,46.076255269549904,58.384925759017044,-46.03298912541933,15.738212299311996,48.64902274659985,0,1,-23.016494562709664,7.869106149655998,23.016494562709664,-7.869106149655998,0,0,58.384925759017044,609.6262148877464,980.4824346944474,367.02079845220817,1042.8126651039922,12,12,0.8933344077855598,0.07491338137811111,-23.14800947313314,-0.08528825527566757,0.9522950291412746,144.07510784837564,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,91.01649456270967,0.0,1.0,89.130893850344,0.0,0.0,1.0
frame_0010.jpg,frame_0010,10,D:\visualization2026\visualization\left_downsample2_Q37\frame_0010.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0010.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0010.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0010.jpg,1668,1297,-0.11874370462002118,-0.0019216748562493058,203.92379564799722,-16.48100048940051,232.53834283024753,-8.966346038671333,-28.614547182250305,-7.514654450729179,29.584832971627417,-39.97744115639453,13.331905029453907,42.141849664286994,0,1,-19.988720578197267,6.665952514726953,19.988720578197267,-6.665952514726953,11,7,29.584832971627417,1338.453853872877,161.40858975999328,1105.9155110426295,170.3749357986646,12,12,0.8932211177279583,0.07492690742665334,-20.120235488620743,-0.08524323694031563,0.9522896542637067,142.8719542134466,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,87.98872057819727,0.0,1.0,90.33404748527305,0.0,0.0,1.0
frame_0012.jpg,frame_0012,12,D:\visualization2026\visualization\left_downsample2_Q37\frame_0012.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0012.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0012.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0012.jpg,1668,1297,-0.11809159278048295,-0.0021232480211578753,202.29998622906285,-16.595647801604283,180.51351315925524,-25.79052830029923,21.786473069807613,9.194880498694946,23.64733042452642,-44.73702878944631,6.453583968664464,45.20011605016464,1,1,-22.368514394723157,3.226791984332232,22.368514394723157,-3.226791984332232,3,1,23.64733042452642,1103.3605912586545,1167.7202672576834,922.8470780993993,1193.5107955579826,12,12,0.8933101623461938,0.07491627611571419,-22.500029305146633,-0.08511455405428041,0.9522742904180179,139.43279368305187,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,90.36851439472315,0.0,1.0,93.77320801566776,0.0,0.0,1.0
frame_0014.jpg,frame_0014,14,D:\visualization2026\visualization\left_downsample2_Q37\frame_0014.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0014.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0014.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0014.jpg,1668,1297,-0.1181171958384741,-0.002031100525528906,202.56383719851235,-16.509680704695175,246.5837820202524,-17.91035857689178,-44.01994482174004,1.4006778721966064,44.04222338405157,-47.33729718400267,-1.6979011044441645,47.36773767921643,0,1,-23.668648592001336,-0.8489505522220823,23.668648592001336,0.8489505522220823,0,0,44.04222338405157,609.184968810758,980.2512513302289,362.60118679050566,998.1616099071207,12,12,0.8933588093980717,0.07491046799451567,-23.800163502424812,-0.08496205221329185,0.9522560827540123,135.35705114649755,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,91.66864859200133,0.0,1.0,97.84895055222208,0.0,0.0,1.0
frame_0016.jpg,frame_0016,16,D:\visualization2026\visualization\left_downsample2_Q37\frame_0016.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0016.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0016.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0016.jpg,1668,1297,-0.11825823022836793,-0.0018775131660696415,203.17631220028994,-16.37850695421204,282.0519678464992,-11.741136395783315,-78.87565564620928,-4.637370558428724,79.01186151025406,-50.61899311438006,0.49102465625732095,50.62137462699634,0,1,-25.30949655719003,0.24551232812866047,25.30949655719003,-0.24551232812866047,2,11,79.01186151025406,1090.716303510835,1212.9884673338204,808.6643356643357,1224.7296037296037,12,12,0.8934202049188215,0.0749031377943947,-25.441011467613507,-0.08500300367248001,0.9522609720747222,136.4515140268483,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,93.30949655719003,0.0,1.0,96.75448767187135,0.0,0.0,1.0
frame_0018.jpg,frame_0018,18,D:\visualization2026\visualization\left_downsample2_Q37\frame_0018.jpg,D:\visualization2026\visualization\right_downsample2_Q37\frame_0018.jpg,D:\visualization2026\dowsample2_Q37\stitched_frames\frame_0018.jpg,D:\visualization2026\dowsample2_Q37_hess_matched\stitched_frames\frame_0018.jpg,1668,1297,-0.11836554721992892,-0.001798693421245362,203.55197527853704,-16.31549222106399,252.41106754635558,-21.634322125070753,-48.85909226781854,5.318829904006762,49.14774510374776,-51.59293619407224,1.4106460744205247,51.61221742449057,0,1,-25.79646809703612,0.7053230372102623,25.79646809703612,-0.7053230372102623,0,0,49.14774510374776,609.1240369402528,980.2344559459576,356.71296939389725,1001.8687780710284,12,12,0.8934384259069407,0.07490096233456173,-25.927983007459595,-0.08502020838524395,0.9522630261983136,136.9113247359299,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,93.79646809703613,0.0,1.0,96.29467696278974,0.0,0.0,1.0
