frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0136.jpg,1668,1297,23,47,1668,1181,1645,1134,0,1645,1134
frame_0138.jpg,1668,1297,18,48,1668,1182,1650,1134,0,1650,1134
frame_0140.jpg,1668,1297,19,46,1668,1181,1649,1135,0,1649,1135
frame_0142.jpg,1668,1297,22,46,1668,1181,1646,1135,0,1646,1135
frame_0144.jpg,1668,1297,22,46,1668,1181,1646,1135,0,1646,1135
frame_0146.jpg,1668,1297,21,46,1668,1181,1647,1135,0,1647,1135
frame_0148.jpg,1668,1297,23,46,1668,1182,1645,1136,0,1645,1136
frame_0150.jpg,1668,1297,22,47,1668,1181,1646,1134,0,1646,1134
frame_0152.jpg,1668,1297,25,42,1668,1177,1643,1135,0,1643,1135
frame_0154.jpg,1668,1297,24,42,1668,1177,1644,1135,0,1644,1135
frame_0156.jpg,1668,1297,28,41,1668,1176,1640,1135,0,1640,1135
frame_0158.jpg,1668,1297,28,42,1668,1176,1640,1134,0,1640,1134
frame_0160.jpg,1668,1297,27,40,1668,1176,1641,1136,0,1641,1136
frame_0162.jpg,1668,1297,28,46,1668,1181,1640,1135,0,1640,1135
frame_0164.jpg,1668,1297,27,49,1668,1180,1641,1131,0,1641,1131
frame_0166.jpg,1668,1297,32,49,1668,1180,1636,1131,0,1636,1131
frame_0168.jpg,1668,1297,32,49,1668,1180,1636,1131,0,1636,1131
frame_0170.jpg,1668,1297,30,49,1668,1180,1638,1131,0,1638,1131
frame_0172.jpg,1668,1297,22,54,1668,1176,1646,1122,0,1646,1122
frame_0174.jpg,1668,1297,28,52,1668,1178,1640,1126,0,1640,1126
frame_0176.jpg,1668,1297,17,55,1668,1175,1651,1120,0,1651,1120
frame_0178.jpg,1668,1297,22,53,1668,1177,1646,1124,0,1646,1124
frame_0180.jpg,1668,1297,24,53,1668,1177,1644,1124,0,1644,1124
frame_0182.jpg,1668,1297,32,52,1668,1177,1636,1125,0,1636,1125
frame_0184.jpg,1668,1297,33,52,1668,1177,1635,1125,0,1635,1125
frame_0186.jpg,1668,1297,33,52,1668,1177,1635,1125,0,1635,1125
frame_0188.jpg,1668,1297,29,52,1668,1178,1639,1126,0,1639,1126
frame_0190.jpg,1668,1297,23,52,1668,1177,1645,1125,0,1645,1125
frame_0192.jpg,1668,1297,31,54,1668,1175,1637,1121,0,1637,1121
frame_0194.jpg,1668,1297,29,55,1668,1174,1639,1119,0,1639,1119
frame_0196.jpg,1668,1297,28,55,1668,1175,1640,1120,0,1640,1120
frame_0198.jpg,1668,1297,31,55,1668,1174,1637,1119,0,1637,1119
frame_0200.jpg,1668,1297,30,53,1668,1176,1638,1123,0,1638,1123
frame_0202.jpg,1668,1297,26,52,1668,1178,1642,1126,0,1642,1126
frame_0204.jpg,1668,1297,26,53,1668,1176,1642,1123,0,1642,1123
frame_0206.jpg,1668,1297,26,53,1668,1177,1642,1124,0,1642,1124
frame_0208.jpg,1668,1297,29,52,1668,1177,1639,1125,0,1639,1125
frame_0210.jpg,1668,1297,31,52,1668,1177,1637,1125,0,1637,1125
frame_0212.jpg,1776,1296,178,0,1776,1198,1598,1198,0,1598,1198
frame_0214.jpg,1782,1290,98,77,1782,1198,1684,1121,0,1684,1121
frame_0216.jpg,1782,1291,184,0,1782,1198,1598,1198,0,1598,1198
frame_0218.jpg,1770,1297,172,0,1770,1198,1598,1198,0,1598,1198
frame_0220.jpg,1779,1289,98,81,1779,1198,1681,1117,0,1681,1117
frame_0222.jpg,1777,1290,179,0,1777,1198,1598,1198,0,1598,1198
frame_0224.jpg,1776,1290,178,0,1776,1198,1598,1198,0,1598,1198
frame_0226.jpg,1776,1290,178,0,1776,1198,1598,1198,0,1598,1198
frame_0228.jpg,1770,1286,52,56,1770,1196,1718,1140,0,1718,1140
frame_0230.jpg,1790,1289,98,72,1790,1198,1692,1126,0,1692,1126
frame_0232.jpg,1820,1296,115,76,1820,1198,1705,1122,0,1705,1122
frame_0234.jpg,1819,1296,114,75,1819,1198,1705,1123,0,1705,1123
frame_0236.jpg,1815,1295,114,69,1815,1198,1701,1129,0,1701,1129
frame_0238.jpg,1802,1296,110,79,1802,1198,1692,1119,0,1692,1119
frame_0240.jpg,1803,1295,105,75,1803,1198,1698,1123,0,1698,1123
frame_0242.jpg,1835,1302,117,77,1835,1198,1718,1121,0,1718,1121
frame_0244.jpg,1835,1302,115,76,1835,1198,1720,1122,0,1720,1122
frame_0246.jpg,1835,1302,118,78,1835,1198,1717,1120,0,1717,1120
frame_0248.jpg,1836,1302,134,82,1836,1198,1702,1116,0,1702,1116
frame_0250.jpg,1819,1300,109,77,1819,1198,1710,1121,0,1710,1121
frame_0252.jpg,1851,1311,124,82,1851,1198,1727,1116,0,1727,1116
frame_0254.jpg,1844,1312,126,85,1844,1198,1718,1113,0,1718,1113
frame_0256.jpg,1833,1306,122,78,1833,1198,1711,1120,0,1711,1120
frame_0258.jpg,1814,1298,106,69,1814,1198,1708,1129,0,1708,1129
frame_0260.jpg,1806,1297,107,73,1806,1198,1699,1125,0,1699,1125
frame_0262.jpg,1806,1296,107,74,1806,1198,1699,1124,0,1699,1124
frame_0264.jpg,1833,1304,113,72,1833,1198,1720,1126,0,1720,1126
frame_0266.jpg,1825,1304,114,79,1825,1198,1711,1119,0,1711,1119
frame_0268.jpg,1834,1303,113,73,1834,1198,1721,1125,0,1721,1125
frame_0270.jpg,1824,1303,114,77,1824,1198,1710,1121,0,1710,1121
frame_0272.jpg,1838,1306,119,77,1838,1198,1719,1121,0,1719,1121
frame_0274.jpg,1844,1305,118,73,1844,1198,1726,1125,0,1726,1125
frame_0276.jpg,1845,1305,116,70,1845,1198,1729,1128,0,1729,1128
frame_0278.jpg,1837,1306,120,79,1837,1198,1717,1119,0,1717,1119
frame_0280.jpg,1847,1305,117,70,1847,1198,1730,1128,0,1730,1128
frame_0282.jpg,1867,1305,165,65,1867,1198,1702,1133,0,1702,1133
frame_0284.jpg,1838,1296,113,66,1838,1198,1725,1132,0,1725,1132
frame_0286.jpg,1836,1294,128,62,1836,1198,1708,1136,0,1708,1136
frame_0288.jpg,1819,1288,102,58,1819,1198,1717,1140,0,1717,1140
frame_0290.jpg,1818,1288,105,62,1818,1198,1713,1136,0,1713,1136
frame_0292.jpg,1817,1288,103,59,1817,1198,1714,1139,0,1714,1139
frame_0294.jpg,1818,1288,101,57,1818,1198,1717,1141,0,1717,1141
frame_0296.jpg,1837,1287,109,56,1837,1198,1728,1142,0,1728,1142
frame_0298.jpg,1841,1285,96,52,1841,1198,1745,1146,0,1745,1146
frame_0300.jpg,1831,1283,104,52,1831,1198,1727,1146,0,1727,1146
frame_0302.jpg,1832,1283,105,54,1832,1198,1727,1144,0,1727,1144
frame_0304.jpg,1832,1283,105,54,1832,1198,1727,1144,0,1727,1144
frame_0306.jpg,1831,1284,101,49,1831,1198,1730,1149,0,1730,1149
frame_0308.jpg,1831,1284,101,49,1831,1198,1730,1149,0,1730,1149
frame_0310.jpg,1847,1261,88,20,1847,1179,1759,1159,0,1759,1159
frame_0312.jpg,1849,1254,98,17,1849,1172,1751,1155,0,1751,1155
frame_0314.jpg,1849,1254,98,17,1849,1172,1751,1155,0,1751,1155
frame_0316.jpg,1849,1258,95,20,1849,1175,1754,1155,0,1754,1155
frame_0318.jpg,1858,1247,89,13,1858,1170,1769,1157,0,1769,1157
frame_0320.jpg,1869,1242,94,9,1869,1166,1775,1157,0,1775,1157
frame_0322.jpg,1852,1248,83,9,1852,1170,1769,1161,0,1769,1161
frame_0324.jpg,1852,1248,83,9,1852,1170,1769,1161,0,1769,1161
frame_0326.jpg,1872,1256,103,6,1872,1165,1769,1159,0,1769,1159
frame_0328.jpg,1872,1256,102,6,1872,1165,1770,1159,0,1770,1159
frame_0330.jpg,1876,1256,102,4,1876,1166,1774,1162,0,1774,1162
frame_0332.jpg,1895,1261,109,9,1895,1172,1786,1163,0,1786,1163
frame_0334.jpg,1880,1256,103,5,1880,1167,1777,1162,0,1777,1162
frame_0336.jpg,1881,1259,104,5,1881,1170,1777,1165,0,1777,1165
frame_0338.jpg,1895,1265,103,13,1895,1179,1792,1166,0,1792,1166
frame_0340.jpg,1881,1257,102,5,1881,1170,1779,1165,0,1779,1165
frame_0342.jpg,1901,1265,103,12,1901,1179,1798,1167,0,1798,1167
frame_0344.jpg,1901,1264,132,11,1901,1179,1769,1168,0,1769,1168
frame_0346.jpg,1878,1261,96,9,1878,1174,1782,1165,0,1782,1165
frame_0348.jpg,1878,1260,95,9,1878,1173,1783,1164,0,1783,1164
frame_0350.jpg,1878,1260,95,9,1878,1173,1783,1164,0,1783,1164
frame_0352.jpg,1911,1268,100,16,1911,1186,1811,1170,0,1811,1170
frame_0354.jpg,1911,1268,102,15,1911,1185,1809,1170,0,1809,1170
frame_0356.jpg,1901,1267,103,16,1901,1187,1798,1171,0,1798,1171
frame_0358.jpg,1901,1267,103,16,1901,1187,1798,1171,0,1798,1171
frame_0360.jpg,1901,1267,103,16,1901,1187,1798,1171,0,1798,1171
frame_0362.jpg,1885,1259,96,9,1885,1175,1789,1166,0,1789,1166
frame_0364.jpg,1885,1261,91,11,1885,1175,1794,1164,0,1794,1164
frame_0366.jpg,1885,1261,91,11,1885,1175,1794,1164,0,1794,1164
frame_0368.jpg,1920,1266,92,22,1920,1188,1828,1166,0,1828,1166
frame_0370.jpg,1921,1265,97,20,1921,1186,1824,1166,0,1824,1166
frame_0372.jpg,1922,1267,96,22,1922,1188,1826,1166,0,1826,1166
frame_0374.jpg,1905,1265,88,23,1905,1187,1817,1164,0,1817,1164
frame_0376.jpg,1905,1265,88,23,1905,1187,1817,1164,0,1817,1164
frame_0378.jpg,1896,1264,90,20,1896,1181,1806,1161,0,1806,1161
frame_0380.jpg,1896,1262,90,18,1896,1179,1806,1161,0,1806,1161
frame_0382.jpg,1914,1271,111,11,1914,1190,1803,1179,0,1803,1179
frame_0384.jpg,1902,1267,93,8,1902,1182,1809,1174,0,1809,1174
frame_0386.jpg,1903,1270,98,12,1903,1186,1805,1174,0,1805,1174
frame_0388.jpg,1889,1262,97,4,1889,1176,1792,1172,0,1792,1172
frame_0390.jpg,1888,1260,48,23,1888,1171,1840,1148,0,1840,1148
frame_0392.jpg,1888,1260,48,23,1888,1171,1840,1148,0,1840,1148
frame_0394.jpg,1909,1277,102,7,1909,1187,1807,1180,0,1807,1180
frame_0396.jpg,1915,1276,107,7,1915,1190,1808,1183,0,1808,1183
frame_0398.jpg,1910,1277,102,6,1910,1188,1808,1182,0,1808,1182
frame_0400.jpg,1935,1284,112,8,1935,1194,1823,1186,0,1823,1186
frame_0402.jpg,1948,1277,120,13,1948,1198,1828,1185,0,1828,1185
frame_0404.jpg,1948,1277,120,13,1948,1198,1828,1185,0,1828,1185
frame_0406.jpg,1948,1277,120,13,1948,1198,1828,1185,0,1828,1185
frame_0408.jpg,1948,1277,120,13,1948,1198,1828,1185,0,1828,1185
frame_0410.jpg,1954,1290,122,7,1954,1200,1832,1193,0,1832,1193
frame_0412.jpg,1954,1290,122,7,1954,1200,1832,1193,0,1832,1193
frame_0414.jpg,1912,1298,118,18,1912,1196,1794,1178,0,1794,1178
frame_0416.jpg,1927,1292,120,7,1927,1198,1807,1191,0,1807,1191
