frame,stem,frame_index,left_path,right_path,base_stitched_path,output_path,output_width,output_height,hess_residual_x,hess_residual_y,target_dx,target_dy,measured_dx,measured_dy,raw_correction_dx,raw_correction_dy,raw_correction_norm,correction_dx,correction_dy,correction_norm,correction_interpolated,correction_norm_reliable,left_translation_x,left_translation_y,right_translation_x,right_translation_y,selected_left_rank,selected_right_rank,selected_pair_error_to_target,selected_left_x,selected_left_y,selected_right_x,selected_right_y,left_candidate_count,right_candidate_count,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_0000.jpg,frame_0000,0,D:\visualization2026\visualization\left_downsample2_Q27\frame_0000.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0000.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0000.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0000.jpg,1668,1297,-0.011998772134062363,0.004058390894266031,13.340125734920063,21.502008136795443,70.7128458016224,0.18162245847702252,-57.37272006670233,21.32038567831842,61.20610960781965,44.387888008242015,24.462313866134565,50.68223950771626,1,1,22.193944004121008,12.231156933067282,-22.193944004121008,-12.231156933067282,1,3,61.20610960781965,332.31654457567777,1239.5858838876366,261.6036987740554,1239.4042614291595,12,12,0.8942154127971932,0.07480819547914014,-46.693624250994944,-0.08527154326665155,0.9522930338430994,143.62846506966332,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,114.56210934057147,0.0,1.0,89.57753662905633,0.0,0.0,1.0
frame_0002.jpg,frame_0002,2,D:\visualization2026\visualization\left_downsample2_Q27\frame_0002.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0002.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0002.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0002.jpg,1668,1297,-0.012528215488276762,0.0051748535531002254,14.293288742111901,23.805542176422353,-30.908929167511758,17.54591347126825,45.202217909623656,6.259628705154103,45.63357815770631,44.387888008242015,24.462313866134565,50.68223950771626,1,1,22.193944004121008,12.231156933067282,-22.193944004121008,-12.231156933067282,0,0,45.63357815770631,470.4802119024801,980.4230444969187,501.38914106999187,962.8771310256504,12,12,0.8942800835857817,0.07480047423471471,-48.42200655913341,-0.08536752074294222,0.9523044928892924,146.19354546563295,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,116.29049164870993,0.0,1.0,87.0124562330867,0.0,0.0,1.0
frame_0004.jpg,frame_0004,4,D:\visualization2026\visualization\left_downsample2_Q27\frame_0004.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0004.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0004.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0004.jpg,1668,1297,-0.012846698860854322,0.006030615803030687,14.938274921094779,25.457378320181938,60.9471816218861,-33.892343051145076,-46.00890670079132,59.349721371327014,75.09466640618541,44.387888008242015,24.462313866134565,50.68223950771626,1,1,22.193944004121008,12.231156933067282,-22.193944004121008,-12.231156933067282,0,1,75.09466640618541,470.4435799714128,980.485469577434,409.4963983495267,1014.377812628579,12,12,0.8943163675470169,0.07479614218094617,-49.39172655229616,-0.08536919537545873,0.952304692828821,146.2383014563568,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,117.26021164187269,0.0,1.0,86.96770024236285,0.0,0.0,1.0
frame_0006.jpg,frame_0006,6,D:\visualization2026\visualization\left_downsample2_Q27\frame_0006.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0006.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0006.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0006.jpg,1668,1297,-0.01269324997586721,0.006257263194713203,14.875994470251985,25.584969320708403,195.31851535910016,33.50522205445304,-180.44252088884818,-7.92025273374464,180.61626102898046,44.387888008242015,24.462313866134565,50.68223950771626,1,0,22.193944004121008,12.231156933067282,-22.193944004121008,-12.231156933067282,0,2,180.61626102898046,470.810786112722,980.5647564197914,275.4922707536218,947.0595343653383,12,12,0.8942888938222384,0.07479942235347725,-48.65746768701733,-0.08534643087034176,0.9523019749045144,145.62990052671944,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,116.52595277659385,0.0,1.0,87.57610117200021,0.0,0.0,1.0
frame_0008.jpg,frame_0008,8,D:\visualization2026\visualization\left_downsample2_Q27\frame_0008.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0008.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0008.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0008.jpg,1668,1297,-0.011819172144746204,0.005589420688160943,13.759460976340167,23.48068339756362,42.903497881012925,4.520753296990847,-29.14403690467276,18.959930100572773,34.768575416883756,45.19519913706547,24.808021547630354,51.55622133309127,1,1,22.597599568532736,12.404010773815177,-22.597599568532736,-12.404010773815177,0,8,34.768575416883756,470.50156013028476,980.6883286651938,427.59806224927183,976.167575368203,12,12,0.8942855941706109,0.07479981630903727,-48.569281666397664,-0.08536662888629576,0.9523043864077835,146.1697098316046,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,116.4377667559742,0.0,1.0,87.03629186711504,0.0,0.0,1.0
frame_0010.jpg,frame_0010,10,D:\visualization2026\visualization\left_downsample2_Q27\frame_0010.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0010.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0010.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0010.jpg,1668,1297,-0.010616195747461143,0.004532153981108095,12.169082087101483,20.38496537621543,-32.21880592114053,-4.077348489919132,44.387888008242015,24.46231386613456,50.682239507716254,46.200779983818265,23.80461228780253,51.972797089302226,0,1,23.100389991909132,11.902306143901265,-23.100389991909132,-11.902306143901265,0,0,50.682239507716254,471.16924387427105,979.2974538954837,503.3880497954116,983.3748023854029,12,12,0.8942509249091881,0.07480395557882719,-47.64271591102088,-0.0853293397170161,0.9522999343391337,145.17312479105215,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,115.5112010005974,0.0,1.0,88.03287690766747,0.0,0.0,1.0
frame_0012.jpg,frame_0012,12,D:\visualization2026\visualization\left_downsample2_Q27\frame_0012.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0012.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0012.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0012.jpg,1668,1297,-0.009846704867712386,0.003890179891665707,11.165130537311082,18.454361880458055,-37.2593131150482,-7.736490393155464,48.42444365235929,26.19085227361352,55.053496581586586,47.40463054850042,21.452086086651086,52.032595504250104,0,1,23.70231527425021,10.726043043325543,-23.70231527425021,-10.726043043325543,0,0,55.053496581586586,471.1867289075529,980.0315361463028,508.4460420226011,987.7680265394582,12,12,0.8942530564032404,0.0748037010931942,-47.69968191824289,-0.08529719770342209,0.9522960968052377,144.3141019021056,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,115.56816700781941,0.0,1.0,88.89189979661404,0.0,0.0,1.0
frame_0014.jpg,frame_0014,14,D:\visualization2026\visualization\left_downsample2_Q27\frame_0014.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0014.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0014.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0014.jpg,1668,1297,-0.009768435826309319,0.003935021349355278,11.105844713496607,18.417170252855772,38.06652181211359,-65.03323613733471,-26.960677098616983,83.45040639019048,87.6974824969556,49.94113977038577,21.333630191111155,54.30691685868658,1,1,24.970569885192884,10.666815095555577,-24.970569885192884,-10.666815095555577,0,10,87.6974824969556,471.19773957024097,980.2053867708634,433.1312177581274,1045.238622908198,12,12,0.8941626342341872,0.07481449687416387,-45.283071874267065,-0.08529492589246684,0.9522958255667381,144.25338580526898,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,113.15155696384359,0.0,1.0,88.95261589345064,0.0,0.0,1.0
frame_0016.jpg,frame_0016,16,D:\visualization2026\visualization\left_downsample2_Q27\frame_0016.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0016.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0016.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0016.jpg,1668,1297,-0.009796450654037586,0.0040613072078223705,11.182416737043638,18.636193863367193,-39.224724094609144,5.936511002989846,50.40714083165278,12.699682860377347,51.98232191405304,51.4438618691184,24.406344651631834,56.93979788568951,0,1,25.7219309345592,12.203172325815917,-25.7219309345592,-12.203172325815917,0,0,51.98232191405304,469.98874614613453,978.7493963935032,509.2134702407437,972.8128853905133,12,12,0.8941748100685811,0.07481304316383358,-45.60848149448009,-0.08529987107661002,0.952296415987488,144.38555009412414,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,113.47696658405661,0.0,1.0,88.8204516045955,0.0,0.0,1.0
frame_0018.jpg,frame_0018,18,D:\visualization2026\visualization\left_downsample2_Q27\frame_0018.jpg,D:\visualization2026\visualization\right_downsample2_Q27\frame_0018.jpg,D:\visualization2026\dowsample2_Q27\stitched_frames\frame_0018.jpg,D:\visualization2026\dowsample2_Q27_hess_matched\stitched_frames\frame_0018.jpg,1668,1297,-0.009809058998648756,0.00412754783818256,11.220535939540099,18.74835938970789,-45.849898178128626,-5.1216749987270305,57.070434117668725,23.87003438843492,61.861239820134806,52.81780831461262,24.610814982481703,58.27017323863992,0,1,26.40890415730631,12.305407491240851,-26.40890415730631,-12.305407491240851,0,0,61.861239820134806,465.07510595087564,974.3223421018672,510.92500412900426,979.4440171005942,12,12,0.8943208933395431,0.07479560183265173,-49.512682240380954,-0.0851407059162333,0.9522774127692792,140.1317246302495,-3.741694663507287e-05,4.467324381347946e-06,1.0,1.0,0.0,117.38116732995748,0.0,1.0,93.07427706847014,0.0,0.0,1.0
